87d674775b542a8c19027f94b5ff230fu6dbq,43,324,1,24,43,154,282,3,6
09886a694696deb1bd6c3f12c6acb08bg66sz,2,2,1,0,2,2,2,1,1
d69bf27f376767def090716bb47744efdh18u,3,3,1,0,3,3,3,1,1
406203c5dcf639a71b76802cb2a66ee8oe1e0,3,5,1,0,3,5,4,1,1
e0fa75eb43b7bd390221db66926f7563hgapj,8,9,1,0,8,9,9,1,1
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,1,2,1,0,1,1,1,1,1
7fe504252783ec1fd2b203d3de7040e6lflsb,5,7,1,0,5,6,7,1,1
e71ab1c4a06a6ad1070112012ce74860s734c,4,5,1,0,4,4,4,1,1
5e33aec752ce4df9c05102ec94d146f2o4t0q,19,54,1,0,19,42,50,2,2
98391a85e104554a6330f930c4c91847ypiag,1,2,1,0,1,2,2,2,2
22fb740f267ac617118261b2fd3365batisfg,2,3,1,0,2,2,2,1,1
c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,18,30,1,0,18,28,30,1,1
fb3620e1a7ecd3d00ad46538ab2f4598whezy,32,50,1,0,32,45,49,1,1
069d251f2fc19102924468ab38349d5eou7ab,2,2,1,0,2,2,2,1,1
37bb683a2a94501f05987d6d9dfa918e7fnz8,1,1,1,0,1,1,1,1,1
0f935208860a0d3378475d4a7728ab9bimb3m,2,3,2,0,1,3,3,3,3
72dd0e4788d25f62cc2ba942bb9499dc7quqj,2,2,1,0,2,2,2,1,1
245b0605cc3a8a2030a77bda23e6f2cd32612,16,18,1,0,15,17,17,1,1
91dcfc10da696a6d90966ff795751708er5fp,2,2,1,0,2,2,2,1,1
3476e0b9bfceae0674b1f8338e2339dcsqkyp,1,1,1,0,1,1,1,1,1
f44785b73e20b050fc93d138025f66f6t4ojf,5,6,1,0,5,5,6,1,1
782557b3ec17063f2a36fc9193ed3200h14me,1,1,1,0,1,1,1,1,1
5053e03863b6887308c8446cefeec429l94tg,12,43,1,0,12,33,42,2,3
2419ed502cf6b4cc6feb0a47697a045b4gqiq,49,128,1,4,43,98,101,2,2
bbc20f1d1bfe8059bd64bbdac4d5f11e5c3fv,27,39,1,0,27,36,37,1,1
a3fd513f1ffdebebbab35e0a6fb6de85bl8xj,10,17,1,0,10,11,17,1,1
055282b75717345ba6f53d40e9e6d6c56qrzp,69,296,1,16,48,134,256,2,5
76f17ce227e593aeff456fed46e36c83a3j72,32,100,1,0,32,77,93,2,2
55533c2e8cebb94e6565d9261b4d3e5021tp1,1,1,1,0,1,1,1,1,1
b02df28d2798f0b6c2b1112a9d407ae7wbj8r,10,17,1,0,10,12,13,1,1
0457e2bcdd0a06bd9c8dc3ea9b3c1a7419mgs,1,1,1,0,1,1,1,1,1
a58ace8b671a7531c88814bc86b2a34cf0crb,217,2912,1,3066,202,1589,1695,7,8
e909515a6ae94a86027c717c4085954akbpt2,14,17,1,0,14,17,17,1,1
d5afa1278defccfa53afff508a248281pbj2l,2,3,1,0,2,3,3,1,1
98a5197faba8ba72d6ee9e1c95d65d737sigb,1,1,1,0,1,1,1,1,1
52d8066e28f168e5bee769559ead307e1go7e,31,46,1,0,25,42,37,1,1
0d1815382b08885d76c671ab600133adeyp5e,47,79,1,2,39,71,74,1,1
db3e8f2e5fa44425bae33621933e08acmda4m,26,58,1,2,26,39,52,1,2
c2d3a7972d88dcfba5d449ff41f79b4djsvzz,2,3,1,0,2,3,3,1,1
2e59bb1ebd5b903caf262edc6ada81ab1ezqd,2,2,1,0,2,2,2,1,1
dad3089f005ca0e4cb8c873c4f47ad48yhnrg,4,5,1,0,4,5,5,1,1
fcda141af3b545332fc3b2d55a8bba74uw7s0,1,1,1,0,1,1,1,1,1
e97becf0d4632035ad4cd5e65c827d6f0xawy,1,1,1,0,1,1,1,1,1
2934c98b967528f4f96078f9b36a1ac0o62sn,1,1,1,0,1,1,1,1,1
6620e4698cd4db5b04f0621968554db6dm0i2,2,3,1,0,2,3,3,1,1
8ab5f424b4fcc854c66b654e66e79c7diy0xs,31,225,1,14,30,110,188,3,6
cba6f45915ebbd4b5404c6d357153c0adeblt,2,2,1,0,2,2,2,1,1
100313171b347e1818328f69001f12ceg0agk,1,1,1,0,1,1,1,1,1
a8561bec318a7d3a0082b35b086b4428wekph,16,26,1,0,16,23,26,1,1
246c55639cf85c682d58cbd2ed6a6563vk2yn,19,32,1,0,18,30,29,1,1
ce82fd4ac6e3ba449bad1e29f039203agke56,25,74,1,2,25,55,54,2,2
8c4391602dbc833beb703584ad84f9devqk3m,21,50,1,2,19,42,48,2,2
79171cbf19c1a21c24f7193a96b60d3df3gtk,27,135,1,136,26,27,35,1,1
d79919e5ba11f26bce5e70f0a4f859e3e4q9y,13,55,1,4,13,30,41,2,3
3dbb502d9d6f89b26f62cc804df54dcandhp0,5,11,1,0,5,10,10,2,2
4bc36458d9e977d4b4f6a0e6834c75bd66bsz,15,21,1,0,13,19,20,1,1
6086425310e05e77a53317490e8c1f3cxzf2r,2,2,2,0,1,2,2,2,2
cb08091907558694c82474f05fa81567pdtie,12,22,1,0,12,22,20,1,1
531d656c84646bf23afe71f527c057c6b9bpw,5,7,1,0,5,6,6,1,1
a10148d740188815f05abc9afad584d87i7k4,1,1,1,0,1,1,1,1,1
ec6a63d9b1603ece8d03444f1447532cnkw5n,2,2,1,0,2,2,2,1,1
558f1a983d66701f56ce2f5b05839eee9fdho,2,4,1,0,2,2,2,1,1
cb91f9860f086052d7091a4ae7c23853uhlzb,26,37,1,0,26,35,35,1,1
39fb4d57b5bb0e3a4848249974843dcd029lf,1,3,1,0,1,2,2,2,2
92f8392be617527734a2f18482815af9ak8l3,33,51,1,2,33,47,51,1,1
945c7f4a9d8780193f262bd8d61378c49fbrw,8,57,1,2,8,44,43,5,5
3cccf376d4318df23f4bd9321cd83cf0ys9lz,3,4,1,0,3,4,4,1,1
e646db4cf8584cc9607fa26470fd0297vz3hn,25,91,1,4,19,67,85,3,4
1c21498b266e8807edf291f7f7fce942nw8er,1,1,1,0,1,1,1,1,1
58728a6afb14d8beaf1d0e98d647cff6sores,4,10,1,0,3,6,9,2,3
48badabcce6015d257ff5809761486c8qgjul,34,57,1,0,32,56,56,1,1
43253785c89ed2a1b674089a4cd08db2ts6o3,1,2,1,0,1,1,2,1,2
2412740e958e38cf409b9a7d1e4f6336p9rf6,28,105,1,4,26,64,94,2,3
82f35ec74e372623df8729e1c4c10b49v2zdw,41,87,1,6,39,77,82,1,2
be89e6b7bfec11cbfad87470ec44cf738wume,10,17,1,0,6,13,14,2,2
adf8ce6d206f275b4634711399851867gx7gi,13,33,1,2,13,24,25,1,1
464506515f2ae684bd510b3a50b9121ec7v3a,1,1,1,0,1,1,1,1,1
6293977f00232d6df7e5b8897fa77b368obfb,25,28,1,0,25,26,27,1,1
9268c5298c0588626d8c53fe7845a00eznhjt,1,1,1,0,1,1,1,1,1
47efdea29f084d75516f475ee2e21695ira9g,9,15,1,0,8,11,14,1,1
631f923b7bcf91f61a2e9f96520bd8c8vtl14,24,37,2,0,11,25,25,2,2
d30fd9b4ea5444281539670f3da5cd880j572,11,39,1,0,11,27,34,2,3
308def7f05575db9bcb6a67207d6c1beb2cqt,3,3,1,0,3,3,3,1,1
db70912c1b63dabc38ec6857b78e97d515b3g,1,1,1,0,1,1,1,1,1
84818ea42cabf67a7f566be28ad5f4e4qyx0r,6,6,1,0,6,6,6,1,1
2eb091188f68a709f9b000eb9ceeabe2fiisr,3,3,1,0,3,3,3,1,1
ef40c29a478ca16687a76bc405097bbagamph,37,137,1,2,36,97,116,2,3
57ccc447934d14878b133c7f5f5109b308dme,3,3,1,0,3,3,3,1,1
c1859303603734d90d1a91d80977e14echjim,29,115,1,2,29,75,107,2,3
309f446bdb138faeb18072285ccd9901gz80c,8,12,1,0,8,12,12,1,1
cf9a1c3af63d1bc3f55728b4a06a5f46njrac,4,4,1,0,4,4,4,1,1
caa74df2086d71caf6c1b2b9c81d3d98xhpv9,1,1,1,0,1,1,1,1,1
9744d8ea513490911a671959c4a530d81fj5e,4,6,1,0,4,5,5,1,1
b9ec92251d0c2050ec5e1cbc916e6f06x0wtd,5,7,1,0,5,6,6,1,1
e1dab1cacb09b523cfcc9922270947f8xdjbx,41,83,1,2,34,75,80,2,2
0dea01e325acccb9d2e7cdbf0150619c6aycy,13,53,1,2,13,44,45,3,3
a6e261c09ae8aa7d0a47ffeb0110aa519jowa,14,17,1,0,10,17,17,1,1
083bc8dabba83902d98f0dd986388319sryc2,2,2,1,0,2,2,2,1,1
c41cd6791e262b44d26bdb3443fcfba97wlm3,50,239,1,8,47,142,195,3,4
3f940f483a3b8a1e89c902810846c94ddlogw,17,24,1,0,17,20,22,1,1
a57b4757ba873bca8fa25795be3b55ffzf61l,1,1,1,0,1,1,1,1,1
6a5a9104808bf7946a21160fc40c0451i6mse,36,64,1,4,34,57,63,1,1
efeb284424d406f8dfb4e497e92ae7211mhs4,7,9,1,0,7,7,7,1,1
e61e92aff27c2f4dbd0f668ed8848bfb7t8sz,9,11,1,0,9,10,10,1,1
cb9ab33bc0d7df081be2088f1707fd05b9u1b,1,1,1,0,1,1,1,1,1
17d65a8deda79d28ba1170c163446f58po6k1,2,4,2,0,1,4,4,4,4
d13347df4048b290cf968422d118133f71hq0,37,75,1,0,36,63,70,1,1
f2ec1fa9b2a134bd405ad9d552df3f29rhjnv,2,5,1,0,2,2,2,1,1
a1f098bf4b0591c08ee404ed930a50feqd28q,50,239,1,0,26,126,180,4,6
458172a6455a457b1784eebfc663241a25lwy,1,1,1,0,1,1,1,1,1
654bb0eeabbe1554aa8c02ff13037b15anqft,1,3,1,0,1,2,2,2,2
86e50263881b0d382b55777185eb648aagh1g,7,8,1,0,6,8,8,1,1
fbce1f9841cc3e740c445945a8f17be40vbg2,7,10,1,0,7,9,10,1,1
9be5ac30ba636e0eaea2755af7b4300bvb7wv,4,6,1,0,4,6,6,1,1
bc7722baf876d0735ddc885691eb687bgz365,9,12,1,0,9,12,12,1,1
49c3957287d24e69713e4355933b74baoijix,3,3,1,0,3,3,3,1,1
e0fde4b9b7ec14e80de3c811ecae157f6kqd9,7,7,1,0,7,7,7,1,1
af4a266bdb760984d30a72f6213a5cc2mg47h,1,1,1,0,1,1,1,1,1
5de403f3d49221bfa7116570a4d572d8m19sh,1,1,1,0,1,1,1,1,1
f80bc30698e832cd30f814aae2c34721kjozy,1,1,1,0,1,1,1,1,1
4ab12bc61c82ddd9c2d65e60555808acqgos1,5,13,1,0,5,8,11,1,2
0825d381aa09d1d0c47c77c372f07acbe02ky,4,5,1,0,4,4,4,1,1
2f13d3d968cc52de9f8d50903d415b81vyx9g,62,163,1,12,58,138,160,2,2
50a7fd67b3bfb97a48e822280e7a6e18imbme,5,5,1,0,5,5,5,1,1
46a28eaed47c29b4fd148a50cde44840u0bsn,142,515,1,106,139,372,483,2,3
eacfdb47b3daccebd9f16779c5542fe5eytoc,2,2,1,0,2,2,2,1,1
69b83f00712a7306eede7db66f71bfa4ebsd5,17,25,1,0,16,23,24,1,1
6814f3050241b24740bf66a46ea47041d8agb,2,2,1,0,2,2,2,1,1
f01e3769fdce36d31eae85525827ab17xeu31,1,1,1,0,1,1,1,1,1
e12177ff9c1a8413996f7b1a590980c82ofeo,78,145,1,6,72,123,133,1,1
f2f253d3cc0e5441fb667abc7a04c811emaeh,13,22,1,0,13,19,19,1,1
e708c84dc8017b37ecb19f4daf60d041fznqm,44,81,1,2,36,72,74,2,2
526bcde22673b8c5faa642df2662ca0a04zsf,3,4,1,0,3,3,3,1,1
ab7cc752f0ed98d7f8c85e02dbbc4772z9xpx,3,3,1,0,3,3,3,1,1
6e9e5cf9c0ca9dc95ee5c485ec935541wev33,2,2,1,0,2,2,2,1,1
6832f0668c6c56ed3e36bb51e5567d662jjgc,1,1,1,0,1,1,1,1,1
7d86f52432f3646571209c948933846cp1qyl,5,7,1,0,5,7,7,1,1
55b39a51c925bfb42fb812ebc5fe318emsjjf,2,2,1,0,2,2,2,1,1
903ae334d2ca4eac53cf2677a094dfddrprn2,13,16,1,0,13,13,13,1,1
713fa3177b9c9c7c92cc9f74b71e84db0tss4,88,1219,1,542,87,491,963,5,11
86d8e1d1e76212d0b984180b3299b86867e7s,37,88,1,4,37,69,82,1,2
c4856fd5abe8f6d6dea36ca2fec444faauos8,74,265,1,20,73,154,202,2,2
aa5f360084278b35d746fa6af3a7a1a5ra3xe,306,2401,1,2092,241,1236,1985,5,8
0cea6e30d0b3e33b2a77d68b8c8e1ab3vzomo,15,36,1,0,15,27,32,1,2
e67abc3ba39537cc640678297a7c5bfag490k,3,5,1,0,3,5,5,1,1
ca8c4c51ccde4ef83a1141f01cfdc1b7abmle,28,66,1,0,28,48,57,1,2
46c0ae10d60c4fde2b6301bbafecd7b8dcla1,11,17,1,0,11,14,14,1,1
5920a92dc2b65e257061017a04eb5361tpa9b,7,7,1,0,6,7,7,1,1
1cbd9081de4481ada66f1853737f7684ddjd1,14,30,1,0,13,16,29,1,2
383fb0bd288eee29232a63f3a7a94ba7l7473,53,140,1,6,41,110,131,2,3
ecdee54cbaf68ef9652ffbc22046ffe6mok9l,2,2,1,0,2,2,2,1,1
8c2bdb9dd878a811701838002627a056be0ce,25,43,1,0,25,41,42,1,1
d9c6b6d7290e4475bcd6d264fb33a706fqtvc,16,29,1,0,14,22,26,1,1
051586c3297f5b992000048f3704550fxja6g,121,220,1,12,111,192,202,1,1
1743a7bc18fdeace47c52d819aabb0beodwpr,1,1,1,0,1,1,1,1,1
990db0dcdb665fb8fda5845b3e5d63082mbqq,105,504,1,64,64,263,381,4,5
36321d6f92f3d9800d8e812b2cc69770ma2e5,28,34,1,0,26,33,33,1,1
7e59b1dea393979886a6adb8be87e960r4uaj,4,4,1,0,4,4,4,1,1
a945c65b19da56d0c7358d8858fe14e8ulfel,53,363,1,66,38,229,242,6,6
644e284380171fa793695a91b6a12c28jcwku,2,2,1,0,2,2,2,1,1
d179b158f23c0d77c3fdf828694553b8xu7ke,5,10,1,0,5,5,6,1,1
f19c1a19d5ae5f9b0e85850b81293509qcpm4,2,3,1,0,2,3,3,1,1
71f9f2d9c3d236d9d8c7e856b0defba2xx4gg,3,3,1,0,3,3,3,1,1
d154075c75cbb3f4b716a16c88eedd774i8s0,2,2,1,0,2,2,2,1,1
c671c7faec19e9409eed917213831d0015juj,24,83,1,4,23,53,70,2,3
f5c3672cca2f99c24f4ddde10b8ba0c7s5v9o,1,1,1,0,1,1,1,1,1
c5120d10a23eb0c10d56a19fecbf9da85t4ow,1,1,1,0,1,1,1,1,1
98e6819738c6e248929f9bd16597f5295tz6l,1,4,1,0,1,1,3,1,3
a351fbee43a761cef22150a06645b52c1k104,3,3,1,0,3,3,3,1,1
a8a59337caf684c40c0eafc1e69e30a2zbv1k,2,2,1,0,2,2,2,1,1
ffbc0fdfbf19a8a9116b68714138f2902cc13,117,472,1,104,114,340,430,2,3
32a86678f99557d9f34e4e41f07502053tzni,2,2,1,0,2,2,2,1,1
8450bea2a7d61ccb81a53e57f7f441e1ccqrb,7,9,1,0,7,9,9,1,1
c9c96eb035b9d80c1c507c7298394ef4f6mkh,7,11,1,0,7,11,11,1,1
e8291466de91b0eb4e1515143c7f74dexy2yr,184,566,1,118,151,393,512,2,3
deabc6af9e623e461ff5f397a412db703ns0m,1,1,1,0,1,1,1,1,1
fbacab353140582a4b8ae3412eefecbc753vs,2,2,1,0,2,2,2,1,1
0306d10ab30a2f5cda41ae7ed77b8d31oehvv,5,5,1,0,5,5,5,1,1
bbd1d48ef4e8e7e3855938755275ad2b2le9g,1,1,1,0,1,1,1,1,1
ac32d60b9c34a1a06d7ac71d11944d2fucr59,9,28,1,0,9,20,24,2,2
49710fce63f54c68f9bae6141673e7c5s1ywf,12,26,1,0,10,20,23,2,2
e4a37b9b61a0a50049f3a5148ea2d0e75is4l,1,1,1,0,1,1,1,1,1
462df7ecf1d47980dea6a93d44fb408d4u2d5,1,1,1,0,1,1,1,1,1
708ba5d36271639a9003ace4dc2cc540mugek,5,6,1,0,5,6,6,1,1
61093c578666a029ac4bbc254982626ae2k02,2,4,1,0,2,4,4,2,2
9a12aa1aa3560062c6f84bd374eb5f7f422vq,1,1,1,0,1,1,1,1,1
7e4a99f7ae5fe3a098c9c3f21b9a5cbfa4w4t,12,14,1,0,12,13,13,1,1
551a480d83ce94188b11aac799c7ac27y6qlm,18,46,1,0,12,31,37,2,3
9372e27ce85a8c8b9460b87c37cf55ecqjjkd,4,4,1,0,4,4,4,1,1
776d0dc962c7e87d643a93e2940db8a30fvgm,15,19,1,2,15,19,19,1,1
283987b9f1ffd4514757483ee1f01351xd678,6,7,1,0,6,7,7,1,1
67b022aa45aa24f305aa95b261512d9bw2orz,86,321,1,38,84,205,264,2,3
b114ef5d3193c2693b4ce41d8014000drhme1,13,17,1,0,13,17,16,1,1
fc4380ac57911f6b646e5dace9ff406ewd6ic,3,3,1,0,3,3,3,1,1
624985d5948dec84ecd5302cb9c84256nspld,1,1,1,0,1,1,1,1,1
b6a3aa8c0f2302fa35d7b809d9371deeypvyh,3,5,1,0,3,5,5,1,1
a0619b8174a48bb05ff995288fea6d88zsa8z,29,45,1,0,28,38,40,1,1
ad49c07ce9c22f5bb8ab64532c2e7356jxn65,1,1,1,0,1,1,1,1,1
1e6fe926f053ef52dbcac176ff5c9061ldb32,8,8,1,0,8,8,8,1,1
d529e9a894a4c21ca7e16cc932b791519vw73,3,4,1,0,3,3,3,1,1
22c42f5b64b665ad5dfc6a08abf4ffecbw3k0,1,1,1,0,1,1,1,1,1
f6fa31944ec345bd95de03e739ff0f43mgxjz,1,1,1,0,1,1,1,1,1
ffd62646d600b759a985d45918bd6f0431vmz,8,10,1,0,8,8,8,1,1
ecb413b43fe4937e0d8ff1d43e1b077e098kj,17,57,1,0,14,42,53,3,3
b07a209bcfeb553f6b97e77d52c1c72cmvu38,5,5,1,0,5,5,5,1,1
6e7888e1408e03af663bfca0c946d0a7vij6j,7,13,1,0,5,12,10,2,2
42cafb9824dcd68ce7631428dd981c5f6x255,1,1,1,0,1,1,1,1,1
2d5c33788d8fd80dee80eedffa14acefqdvnf,1,1,1,0,1,1,1,1,1
36c21b34848c8f276626ebd845020641ly5ob,3,9,1,0,3,6,6,2,2
45bd56666e7f3693a319ac24d7dd4046m5ime,70,228,1,14,62,166,207,2,3
2d2ea85c4bd86060aa22964aad9a8781xu7fe,1,1,1,0,1,1,1,1,1
27f8d3b76589437f24b49352b4d1f055z6ou1,5,11,1,0,5,11,10,2,2
78ee279dd252ac2f32a5434fa787011fgw4n8,2,5,1,0,2,4,5,2,2
8b253bd318229b3eea3f459bd81b8347khytb,3,5,1,0,3,4,4,1,1
afd5315b36f8a5fe21a81d9426737909pykst,1,1,1,0,1,1,1,1,1
1801ddaeef244a2a7fa64cdd9d582291xnk4a,11,13,1,0,11,12,12,1,1
8a2b950ec6f3c73253cd80133d184cdawzip0,5,5,1,0,5,5,5,1,1
d85d3ee9861de487522a9de004104ffar6ggw,1,1,1,0,1,1,1,1,1
fbe1b9bf0bdf9dea589fff673ef0f2b1my7jq,1,1,1,0,1,1,1,1,1
7fe34a652dab73b90d39f3d965cdb09b5jnh9,62,121,1,0,59,104,117,1,1
d91a4421996dcf429f575e372915cdcedae6g,17,18,1,0,17,18,18,1,1
2918b09c1ed9e9e8602f85175b266aeej5v6w,2,2,1,0,2,2,2,1,1
48fd18427f5e4b8d9cb568aa5cd6a3f9sizo0,10,14,1,0,10,14,14,1,1
6aeab198df208f8628825f7eb3ec3701p2ybk,2,2,1,0,2,2,2,1,1
fe37b8b29d26021ea9462bcc7c5bf5c2pbya7,24,70,1,0,18,51,65,2,3
219918e0b27cae16ad5239fa735f2c06sqsur,14,15,1,0,13,15,15,1,1
4089a2b7f26e5c13a7f3350bd52ebf8fh21nm,17,86,1,2,17,60,73,3,4
29fd44cfa9a95ddef8ff34b3459637cf46ydy,28,78,1,4,16,59,63,3,3
766f38fbdd22eea7df32d2adf32d8172xnh30,1,1,1,0,1,1,1,1,1
f4ad276544656ed2182af92e3b88dfba8l3l9,26,37,1,0,26,36,37,1,1
8e956a7d3b9710b2e401e6ebc9d5fdce0dh3b,2,2,1,0,2,2,2,1,1
ab056855c9ca9d36390feae1fa485883issyg,2,2,1,0,2,2,2,1,1
cf007c1fee83e76463c5d6bf1e576581og9m8,2,2,1,0,2,2,2,1,1
1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,100,331,1,66,88,285,294,3,3
e7cd531ebb68967b810d2d778424e2b6plbbe,2,2,1,0,2,2,2,1,1
8c6910cbee922c692c0c57c4b17de1765of30,8,8,1,0,8,8,8,1,1
07a5dbfbf2629ef7018abb660fe0e795xmrw3,2,4,1,0,2,4,4,2,2
ae817305e82b580f9ab89f1a379488e39il4q,11,15,1,0,11,13,13,1,1
64e802fa8e0c17ec2ba1b6425648b7cb7ndkn,5,5,1,0,5,5,5,1,1
5f71b733495a60350cd72dc319debb3c9yce4,24,36,1,0,24,28,32,1,1
01349288df20199905e719f0ff7ee771nwryj,2,2,1,0,2,2,2,1,1
142d8558f0ef01a2091d907b8971557dc8yn0,2,2,1,0,2,2,2,1,1
22f0bec63d9700582aa5eee07e8f853a83rxq,1,1,1,0,1,1,1,1,1
452124ee6a2cbf1d7994e6ab2611d0bf8a5hb,1,1,1,0,1,1,1,1,1
d36857d18a397e7e24d05dcbef3b919ftjstv,2,2,1,0,2,2,2,1,1
21f5b103136104e4947e293983dbaa5b4tder,35,84,1,2,34,62,81,1,2
fd10a3b9be97f053f251665e122aa15c0onyu,50,252,1,10,48,134,222,2,4
dbd340def489066ae13ffa5cd68e6d2917li7,181,663,2,166,71,440,500,6,7
e3e0c5122965d9b4aadde3a7dd7d29d9u5a16,1,1,1,0,1,1,1,1,1
e4a9bdad09ebc5d5a264723855fcaaad6q52x,5,8,1,0,3,8,8,2,2
0c47587c4459baed81d0b707eff6b4bff5tmx,4,8,1,0,4,7,7,1,1
71f06efb420815d84942625cfaccc610wqrl5,2,2,1,0,2,2,2,1,1
d6a673d6a671d9bca6e9e6440787282crg1xf,1,1,1,0,1,1,1,1,1
dd055846eb553ab8e953b084f2048d53bdqec,156,1433,1,780,147,599,1070,4,7
515470bdfddc3e4b3b0eb4f8b1ad4010zxmqj,10,11,1,0,10,10,11,1,1
e134f2bb79d1a810aada6a24760c8910mh5na,5,5,1,0,4,5,5,1,1
bb73823b1c3f577402c9aa9eabd1e412vp2xw,15,20,1,0,15,19,19,1,1
585e7c21b80baf2225224fe140cdb1a73ddrf,10,30,1,0,10,23,26,2,2
1b3d3b5e7ff605f6bbed5ead69e6598f8f3ya,3,3,1,0,2,3,3,1,1
d3ab33e9314c95d6806813171f292299tmprm,1,1,1,0,1,1,1,1,1
8e2f86f54b3a2ae6307ef2641ef4085b674qp,11,11,1,0,10,11,11,1,1
8b1744fa4c2ea7bf6ad53e216b8d7ec982402,8,9,1,0,7,8,8,1,1
a96978151b02d9254edcd77d6276b0889frnl,5,5,1,0,5,5,5,1,1
7b93ccc9d5730b561ec5fa7f4bd48c04qudf1,12,15,1,0,12,15,15,1,1
8e78b9881e4f7e31d9f21badbb7841e5b439b,1,1,1,0,1,1,1,1,1
5324221d38a79636bc4560cbcf2d75c4gimrm,1,1,1,0,1,1,1,1,1
ca5672fbfc37873e93a864a2eac05d61gvtc1,5,6,1,0,5,6,6,1,1
1ccdc63e5af0d3ba5c726c46c306664aze1j9,3,3,1,0,3,3,3,1,1
ade9f9375a208fee676150734897be82z6uks,1,1,1,0,1,1,1,1,1
879031788c41f3e01927c2d74e7a3487xlsfl,5,5,1,0,5,5,5,1,1
4cdf0aaf5ef5d0cce46d10a864661e38u9bsn,19,33,1,0,17,30,33,1,1
ed1c8aa8e089f30a611ff76d2b98657eu56pd,27,32,1,0,20,29,31,1,1
12d45642471c1159b3b2fba01053c65awfvzj,2,2,1,0,2,2,2,1,1
6d033ec559ea79a8ffb90d80e0b24e93j82av,1,1,1,0,1,1,1,1,1
7a9a6d6f5f059880ca558dd81da3e552ccyv4,6,6,1,0,6,6,6,1,1
91b5d5034d073393f496b0a299484056zkxj5,1,1,1,0,1,1,1,1,1
