87d674775b542a8c19027f94b5ff230fu6dbq,43,324,1,24,43,154,282,3,6
4d12bfd7ac836e30611a32012a0e55c03hkj7,2,3,1,0,2,2,2,1,1
6c8ffec692e88d81e1b18d47818abb04v6llr,281,2207,1,1694,211,1110,1394,5,6
b4224cc64c82c6d7bffee7813cb3d9cacx9wd,1,1,1,0,1,1,1,1,1
e3235425776ba4746c90154d7ba9b174z4y4g,1,2,1,0,1,2,2,2,2
8b136a04788e6a8330771651866d33e1ul52e,8,9,1,0,7,9,9,1,1
30d2d8c6d8641a81a6a5dc0aee1036d0g5uge,3,7,1,0,3,6,7,2,2
7900c9dc6bc29cacd7ec41e18467e1f2el6lv,72,123,1,2,66,106,109,1,1
08fdd6af0ffe017623d5dd2f3b509f598dk01,6,11,1,0,4,7,11,1,2
f54258c2e26abb410bf4733f7fde4671jf5a0,8,11,1,0,8,10,11,1,1
2974f614bc988411be383b2d6d52003fdb1ps,11,15,1,0,11,15,14,1,1
be44fce4054dff79d9df22968d65d614i363b,4,4,1,0,4,4,4,1,1
eaad20ae39d343daf76adc0b1a4984faumuzj,1,1,1,0,1,1,1,1,1
ea0c4f1f221eccc1d9141f012b3c941799imw,8,11,1,0,8,11,11,1,1
84d5fab6180ceea51bcdd051f29162f38zjmb,3,3,1,0,3,3,3,1,1
445305769cbfccafc89ff5ebd004598einesy,38,54,1,2,30,52,54,1,1
a447127835855849fa2ee496d05e0847fgt68,19,40,1,0,19,34,38,1,2
d8b3e32a6f8436acfe9984227c9d1e57qemx2,3,5,1,0,3,4,4,1,1
9f4345c82dcb57f835022b0b43141e658wx0p,1,1,1,0,1,1,1,1,1
5fcec311d29fdcdc8f1b662eb2068997xt2oc,150,558,1,132,103,320,419,3,4
9791702a487aaf4d60eb0357a5ee8d1292mg5,136,485,1,66,102,366,412,3,4
5f529b5ee68b60482c5d0c56ee91f3c2cjrmx,2,3,2,0,1,3,3,3,3
8b809e18804865ff2a2e799c9a5e8a48mtxdh,3,4,1,0,3,4,4,1,1
5c2b3f221cdf303df86ff1ffd7106fcco6pml,28,47,1,2,25,42,47,1,1
802e5f110cb22b03ca16f8c437a9ae59a0j5x,22,37,1,0,22,31,33,1,1
b52eb1fc50e9aaa3a011d8db44d3be88da2hn,13,16,1,0,12,16,16,1,1
29e08b4d18198fe9265772fba3a4f6c4mj1rw,12,12,1,0,12,12,12,1,1
7600e67fab95851c1bb389cfb62b6670l4ynr,3,3,1,0,3,3,3,1,1
c50c611f2dd6b9a084658694edfc62a418fpj,8,10,1,0,8,9,8,1,1
f670fe91b3016f6ec866de0ce42cf7e7cuan6,9,10,1,0,7,10,10,1,1
39a5a16e5a67c2fb51789cea4d3091f0mv996,8,8,1,0,8,8,8,1,1
17426ea6a78b89ab83bf1d5c2df04833wwrff,3,10,1,0,3,6,10,2,3
d3e5e8e23900e03013a706c8e9b306f2ryobh,11,19,1,0,11,15,17,1,1
05a07a27e235d01fe480ea6ac73b8838jq28x,5,5,1,0,5,5,5,1,1
1089e72bc4276494728a2e37b11adbfbdlacv,16,35,1,2,14,26,30,1,2
83c9359ad94eab7f4b8fd582a6db4733frmsr,2,3,1,0,2,2,2,1,1
f7e6453fde8d5781cc40f7f25f200ea8yo49z,8,9,1,0,8,9,9,1,1
d174177146370aacbd5ae107b6be78828tx3e,162,418,1,66,152,333,374,2,2
b080de3950e44ecb2a5d674391ab4d58n4zlj,2,2,1,0,2,2,2,1,1
3f02ae600a08f81ce7facb5cc4be7d9f16p74,8,8,1,0,8,8,8,1,1
22ac329a857b762cd0b0492166aa7557w7x8f,10,17,1,0,10,15,16,1,1
84c3f1ef08df383bdc98f5465e885b6edepz9,6,29,1,0,6,12,27,2,4
45972f59df79953d9bcf04a76dbe0f51z23qd,112,267,1,16,90,220,236,2,2
b7400d34c23efde5a17be07bc684a0e03hlyg,3,3,1,0,3,3,3,1,1
d3b80413593da089479374693f95cb19zjbeq,9,11,1,0,9,9,10,1,1
f115319cca2ae8ddc984aacdc5a438b4yz080,2,2,1,0,2,2,2,1,1
32438876ea9cc5c439abd06748560f11cwm6n,10,11,1,0,10,11,11,1,1
ead2ec4563ba25a9e9d417f1964b7504teqtp,22,79,1,4,22,58,71,2,3
37bf6f23b628a3e2b5b22ba81beccbef0efoh,51,297,1,34,45,170,236,3,5
40efc98d259ee36a8c2a387ba49f39d0fa39h,3,3,1,0,3,3,3,1,1
709d1b826b7d20aced4e2c8afd9185732z4q0,5,8,1,0,5,8,8,1,1
282fe85277f7c07b0ffbc5fed621a02ezp1zr,16,26,1,0,11,21,22,1,2
916aedb8fd708e100318969dfe57a4639hexd,2,2,1,0,2,2,2,1,1
6ceea2e62f9c4f03f1a4efa7f8d2b2416hers,1,1,1,0,1,1,1,1,1
56b55e6ab49a4cbe7c76a2bbca804089pjq0g,15,17,1,0,15,15,15,1,1
c7d335bf99b9c71fb22797ecbd78b92ashv4h,4,4,1,0,4,4,4,1,1
caa452f2b1e9c2010bfa1e2c38daf5cfvxth3,4,4,1,0,4,4,4,1,1
1bc93c2cf45273a126da786e9109bcfbnhw5f,9,14,1,0,9,13,13,1,1
050a3b29ca1818e1f237df8132bc2013bcuxi,1,1,1,0,1,1,1,1,1
1096778aca48c41c8d0e288804d5e4e128pco,12,12,1,2,12,12,12,1,1
c8d0092192a5330ea513cf718a87d05dcwoaw,1,1,1,0,1,1,1,1,1
4f891171f7b09f54d8b4f30b48421f178m75r,16,22,1,0,16,20,19,1,1
24a160cf273dc47d3a0073c25593157cacfzg,1,1,1,0,1,1,1,1,1
9114f32d9382a45ecf2772053293884b5o9oi,3,3,1,0,3,3,3,1,1
3939ac3ef7d472a59a9c5f893dd3e39fh9ofi,36,152,1,6,31,101,134,3,4
9a33ef9b510222d2c2b37f25ed0b00aap5ybe,3,3,1,0,3,3,3,1,1
f4d69870de1e803fe00f8126e73a7e33zwcds,2,5,1,0,2,2,2,1,1
529356c0fae85d4594b21152046dd2a4gcig4,11,16,1,0,11,12,16,1,1
9adae18220565488f77036be41cf71beiepqk,5,5,1,0,5,5,5,1,1
5e3ef2cf0b9d07eeb8483008985a0d66ewqoy,3,8,1,0,2,8,8,4,4
e18e3d0fbfba81cedcae619dfa977875p10ta,1,1,1,0,1,1,1,1,1
7c08de9de285265b2c34970139331f9fnr9ad,4,7,1,0,3,6,6,2,2
86151544b29ad273209ec4605c257b089z588,2,5,1,0,2,3,4,1,2
4335c5ab60e47755ba4407f51bb2bcd6c1ajp,2,2,1,0,2,2,2,1,1
64b2a3d72fd485989bff7ee11bf66f7b51j0z,1,1,1,0,1,1,1,1,1
61214389fd39950f71473616488b8fb74dicw,6,26,1,0,6,19,20,3,3
b766fbc1d5d0525e18b094162b543b15ub8qf,1,1,1,0,1,1,1,1,1
8d49c8e70bf96a255baf30acc76a3f59b394w,4,5,1,0,4,5,5,1,1
b4259cbae2d1542752b49b96c544be2bxp8u2,18,32,1,0,18,25,26,1,1
2875910af61db519ddecc749eaf149f4q4dmc,32,59,1,2,29,54,57,1,1
3ac81d708c898497d8c9b856276a17c6x9e6x,4,4,1,0,4,4,4,1,1
2b7fcdb76d70c545ece5a6d485ccc762czjcl,1,1,1,0,1,1,1,1,1
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh,1,1,1,0,1,1,1,1,1
58ea3d35765cb8ceeb6b4be54d754ea0bpguj,1,1,1,0,1,1,1,1,1
ab9a93f578a020450761b6410a80424ffvwwu,1,2,1,0,1,1,1,1,1
ab3e02a6b47b250b738fdb010dc84cd7lrr07,1,1,1,0,1,1,1,1,1
4232a238b62c76354ab4b078ae70c7dfmhorx,25,53,1,0,14,45,47,3,3
1f0c7bb7338c3d693f566e78db3a0aeayibsm,1,2,1,0,1,2,2,2,2
25331706aa2157419da068e93f3989feyo7a0,6,11,1,0,6,10,10,1,1
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,23,38,1,0,18,36,37,2,2
3e85a43950c71b1988a814682abd4392yakvp,12,16,1,0,11,16,15,1,1
f80075873f7183a03b1b10ac3f740032v6w99,11,33,1,0,10,24,26,2,2
60f58637e4c2782819140461f6c47f2babphv,1,2,1,0,1,2,2,2,2
beeb48f1e40e6b20a998c34907ec81ddl0f7n,5,5,1,0,5,5,5,1,1
8bc2a424939c50eaf4a652e253421b0f9b0y9,7,8,1,0,7,8,8,1,1
544c41e10ed9890712580b5a695cd9faep3bd,1,1,1,0,1,1,1,1,1
6ef33633feca956e287a081cec6953ad0djvi,6,13,1,0,6,10,10,1,1
25558d24bca82beef0f9db4ba1fe2045ynnvq,2,2,1,0,2,2,2,1,1
d65c538ae39fc1a7e0677583bba5fdc6ax1et,5,8,1,0,4,8,8,2,2
979a1ec31e1f7e4d92250552eb4749fdpy4mw,50,226,1,20,50,149,173,2,3
3e1621cc01a096f8735f6f407bc19ebemh9q7,6,7,1,0,6,6,6,1,1
5d14d39e385298747b0070584d44ce4a41hqn,4,4,1,0,4,4,4,1,1
773c7355243012c9933d181cc9dcac413eqck,1,1,1,0,1,1,1,1,1
3b947f8c954acf4354d2c3bdcd494fb0x54ee,1,1,1,0,1,1,1,1,1
4ce7a1dab283f07a5c022a91c4727384d5g5z,4,4,1,0,4,4,4,1,1
04f53d51a9cac9391b1d35c109294c48apax1,3,4,1,0,3,4,4,1,1
2d5b6614b1da998747856aeb82066ea2mm0mc,1,1,1,0,1,1,1,1,1
0caaf646e1181082f4f8a1bd7b21238dz7ptm,9,21,1,0,9,18,19,2,2
4df15461e6ced548045eea504ea4e105eajt0,1,2,1,0,1,2,2,2,2
720e83e0413cc79dc2d1f97fe818aa27xsfbl,7,8,1,0,7,8,8,1,1
9b33eabf7addcb85f3e504f3aebd9bf3qp9f9,1,1,1,0,1,1,1,1,1
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,2,2,1,0,2,2,2,1,1
6471b4e4aad126e77347c19e67c6dd943jwml,2,2,1,0,2,2,2,1,1
571581b5286129930675aa0973bef1cc3iq9w,2,2,1,0,2,2,2,1,1
435f3414afda395f6220fc2da77d0cde4ma0p,5,32,1,0,5,14,28,2,5
f8e3d1df88d8cf283a58d0a2329b79a9ilvmp,7,7,1,0,7,7,7,1,1
788b7bc778946d43cf2c7372e1038306z6m8k,2,2,2,0,1,2,2,2,2
c5d3417082e10d448bbdb1e9ebb6d6d2sng1z,16,26,1,2,16,25,26,1,1
fbab21e32ee211e1e79b6a407f00dd83hxk5v,4,5,1,0,4,4,4,1,1
2562baf221cf1d453ded3d9818aa173bo9l0y,1,1,1,0,1,1,1,1,1
4ccc7433445a7221a6223fee6ef6f0326jfg6,14,15,1,0,14,15,15,1,1
71fe3459e69a56140a663eb0a1ff01504etm5,14,72,1,0,9,41,44,4,4
162886daa0054ff1ad422e0f18cddff3qofft,2,2,1,0,2,2,2,1,1
231c8eaefe823e2abf53cc2f5609bccdydf1n,3,3,1,0,3,3,3,1,1
58966842ab3b0796d7d5bb7b60b6714clj2qk,21,26,1,0,21,24,26,1,1
419c7f56b6f84f239dc99fa530b9016fyvlev,20,27,1,2,20,26,27,1,1
7d03ab7cbab097e8d93027a2834b13814m4dz,1,1,1,0,1,1,1,1,1
a9c0cd61e6b52a5b4bfb88e5ccb40af36qzu2,1,1,1,0,1,1,1,1,1
b16ee3c92fc2cb5fade401bbdc4993faqg0vz,1,1,1,0,1,1,1,1,1
718ff16526adba2166756a1ddb5abf7aisq5l,1,1,1,0,1,1,1,1,1
613c7d60152ebf06e3a7dd326ba03261mnn8u,2,2,1,0,2,2,2,1,1
d311a232702ac64b4e7840440d3d488cb1qod,11,16,1,0,11,13,13,1,1
49751ca502ec6b3a75de1ed1f96cfd50upx4i,17,89,2,0,8,59,80,7,10
ec0ad76cfa83c00df0c9c87c4f1a640cnpwzj,5,9,1,0,5,9,9,1,1
50a4bfbac8a9653af4099ec1169f684c2nsgu,24,78,1,2,23,64,69,2,3
4fa8f06a42776caad515ab85464aa76fa400y,3,6,1,0,3,6,6,2,2
b8fc67ed5825409a40adca46ee7f053auho77,2,2,1,0,2,2,2,1,1
822d8e2a5abe8fe2681897da17630ca9r9dh5,6,7,1,0,6,6,6,1,1
f416aeaaafcbb66aabb77347776db008qw96o,103,427,1,68,95,285,382,3,4
190a6f18d887d852a15f39b2c86f01efxfva5,6,7,1,0,6,6,7,1,1
59f61cb410ac321a795c4d5a388e787aqsytg,9,9,1,0,9,9,9,1,1
cdf76f38b6f46a3bd396a99123d26909xq5c3,19,22,1,0,14,20,21,1,1
bc225e77f0daa26916e4921f21915ee1e6kqt,2,2,1,0,2,2,2,1,1
5dd678e9d9b45ef66132b38307bae3e9uhkex,1,1,1,0,1,1,1,1,1
c0980bb52468bd4645ee4ec055cff0eb3d1dd,14,59,1,4,14,32,58,2,4
72ec5474011a77df0a3ba9607429f0284f1im,2,2,2,0,1,2,2,2,2
afc65a97769ad735c0177058848c085ckqgvd,64,379,1,48,64,185,365,2,5
d5afbf98ff2bedd11248805f267876d5l5f08,5,9,1,0,5,8,9,1,1
31c469698f66a5d79f5984ab04429837z5ype,6,6,1,0,6,6,6,1,1
827da66b68b225547050c11df16f845618ptk,1,1,1,0,1,1,1,1,1
203380705fa32adfd15435058c7372d5z7j6n,43,69,1,4,28,58,60,2,2
36848805243fc60eab6a2c9eea902deef1rsx,1,1,1,0,1,1,1,1,1
fe19896bccbc9bccb419cbe5f69dd7a9wu90p,4,4,1,0,4,4,4,1,1
4cf9c56df4594860df56285e9293a7f7evfix,5,7,1,0,5,5,6,1,1
e24542c1bd46a4a0f98b0fa95d8fc40brecdx,17,28,1,0,17,20,28,1,1
653373f7b056eb10ac9fb22967fc2725pqx48,4,13,1,0,4,11,12,2,3
70daecd44c89c37525aa2ca294378ead4dggh,7,12,1,0,6,11,12,1,2
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,1,1,1,0,1,1,1,1,1
1a7b71b9d868f539f0a6f909826e5b9cuu1lj,3,6,1,0,3,5,4,1,1
a64afbb3c053e8cccc58ce09a2e71a5205u6z,28,42,1,0,28,38,41,1,1
867ae2212dcf4815255cfc5772d1a4e1vcfpa,14,17,1,0,11,12,14,1,1
219c6102f604c8ff0ead5d23375bb127del0d,3,5,1,0,2,5,5,2,2
f9753e9fd6e25e0a1ae176ab95c31146iaqnv,1,1,1,0,1,1,1,1,1
8aedbe26c4d4e22613bc3f8d7560be29mkzo5,1,1,1,0,1,1,1,1,1
3de7d3030fecf543874081f7ab0a248evqper,7,8,1,0,5,7,7,1,1
0f8cb1baa83fefac10f885f79149bf13kn4nw,9,9,1,0,9,9,9,1,1
9c223f867c65938ce8623fc41bec08485xddt,1,1,1,0,1,1,1,1,1
54e279a4e162af7fc55d640aa62d0cbc9hxil,41,98,1,6,41,78,77,1,1
4e6deae48216b103b1366bdd62978790vfzik,1,1,1,0,1,1,1,1,1
e7bd8c579adda24d5cbab02d84999f3btlvm6,47,88,1,0,37,80,83,2,2
bd91b27cb190e8fc08ce3ae1751ae076l6cna,3,3,1,0,3,3,3,1,1
c1e8091db6fd2c7977b15830e0efc4012zjt0,10,13,1,0,10,12,12,1,1
d3fff1a03d05eed2783a48131649c9e6qgrg5,1,1,1,0,1,1,1,1,1
69ed5a8e5ca0a72a11980c25054e8b0ap5dxr,10,11,1,0,10,11,11,1,1
a4ad505752c36ef4b73902dc00e7feb1e5ng7,1,1,1,0,1,1,1,1,1
3f38a7b6254fa57d4af0167c4ad20c37i4ktw,4,5,1,0,4,4,4,1,1
babff37314add9b6d292c9576dfa462512gsa,2,2,1,0,2,2,2,1,1
619b3cafc7e5a0a30f608af70b0354c0h3kvd,1,1,1,0,1,1,1,1,1
9d387cc9f44e208b4a46bfa59d701aec5p50f,2,2,1,0,2,2,2,1,1
7d564c0b64f65e649b3c58089c261ebcuag95,3,7,1,0,3,6,6,2,2
e0413f338c43c9d55ba53612d2068f65t4gs6,12,13,1,0,11,13,13,1,1
42c407eb70ddacdcd59d63f22caaafc4fa0p2,1,1,1,0,1,1,1,1,1
a4159bd8aa351a5e46250063bf9d22e2atrr4,3,3,1,0,3,3,3,1,1
7af3b6cb4bd2140fb2652d1e2318a88azqj04,2,2,2,0,1,2,2,2,2
11a38554244f3c14de043aaf52345c35jjqvo,1,1,1,0,1,1,1,1,1
28a0d5539562290a1a2f63d5b7230db090ys3,4,5,1,0,4,4,5,1,1
db85fb5556f17b744938cdcc2e7ce9b5urspd,2,3,1,0,2,2,3,1,1
e7a98dc8545eb429007cb48799a40a2dc9p6o,7,56,1,0,6,39,53,6,8
6951db6168b80060a103ab65d0e074484c1vc,12,22,1,2,12,20,22,1,1
660ef3bb857ac076c7487cf06aed7e16x8v7g,1,2,1,0,1,2,2,2,2
8b43632b2ac250c4dad3568efa29d22ai6egs,20,74,1,2,20,55,64,2,3
7d8d3493942dc13742444f28626c5839axjqd,21,50,1,2,21,40,47,1,2
1e342381f2c64318a51a9b71d91897f8dv9ul,8,14,1,0,8,14,14,1,1
6091a98b1b777858f76ed61da3b0bbe0jqwz6,1,2,1,0,1,2,2,2,2
8eb7051f291a31dd19950b100722419b633td,82,159,1,8,68,124,133,1,1
8de1270cdae69fc973118c0211b14f59drhf5,38,228,1,22,38,130,192,3,5
c96cad2d439f2d0fb92eba9518964059p2s9z,1,3,1,0,1,3,3,3,3
1e9ddffd9195492b1e25454b0286a1cf0f1r3,1,1,1,0,1,1,1,1,1
31a830eb1e9a515959899a9ed5e360cb9zlxv,2,2,1,0,2,2,2,1,1
6362c8d61774cfcb6ada7cea1be63678hxkfz,10,14,1,0,10,13,13,1,1
d4fff6754330a9c72c75ef359dd802e1xkg2r,13,13,1,0,11,13,13,1,1
8783939eb63e5eb4e5cd412d8480f3955ipxu,9,11,1,0,9,11,11,1,1
b071545f5ad73150880c42e780d951bdzvxn7,16,43,1,2,16,33,39,2,2
c2cf611bcc93ec073a97b5a381e7c861prjw2,4,31,1,0,4,15,29,3,7
de6958a61ea1eff953cf7920213437769l52k,2,2,1,0,2,2,2,1,1
19353c42feb91a216885fe012efdfb11s2iu8,1,1,1,0,1,1,1,1,1
960f9fd497a45943022d714c539de0fb80hh2,2,6,1,0,2,6,6,3,3
1877fef789d56693b456437c560b0170pfob3,10,11,1,0,10,11,11,1,1
019cf2d366df756c092c91e26f406acdozha7,4,4,1,0,4,4,4,1,1
4de2f22ca840fce9ac653e4aa06d9b0cnhudf,2,2,1,0,2,2,2,1,1
57c4421263d37c2cd2573cd7245a7a80h0mjf,7,7,1,0,7,7,7,1,1
a4a6e45eb422f1848eef1ff2571df304heus7,2,2,1,0,2,2,2,1,1
3ed1bd875be767fbbc440b7d7092efcddubhz,13,14,1,0,10,14,14,1,1
6f489334d3a0dc06e89364c95c06b2aa6kgkm,14,23,1,0,14,18,20,1,1
8e58e432c844566b011420afc5b6d3d342hjc,1,1,1,0,1,1,1,1,1
3a65496908ed6e9ef3e538091b7f9a12tywvp,3,3,1,0,3,3,3,1,1
4c8bfbbfad924c7eb74e07bfe025823fqj39e,38,81,1,2,38,71,75,1,1
8a958e0092f6ca984107ea6c3975f806c59m2,1,1,1,0,1,1,1,1,1
67b5c388be7974529aed5bb04329bf0e3o2ie,6,9,1,0,6,8,9,1,1
1e97f2e65712c95b244150a04dc1bb7eqwbx7,1,1,1,0,1,1,1,1,1
540defadac5bb152f178f3120ab4b75a3gsx8,2,2,1,0,2,2,2,1,1
bce5eaebd5c81b9e77894f2016747879y7wb3,18,22,1,0,17,20,21,1,1
5ddf9ae899e629acf3e78141a9712a05a4feq,8,9,1,0,8,9,9,1,1
b5d7d7d7c76390c9672f3fc5dd72dce58e0nl,2,4,1,0,2,4,4,2,2
b687d9dedf1e202034b739ddbb87bbf8rovcr,3,5,1,0,3,3,5,1,1
2e33b1ee8a9d4a5cc5f886ca455e8f86kxu5r,6,6,1,0,5,6,6,1,1
d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,22,56,1,2,22,48,52,2,2
407eff907f3247c3ba332d888b475f46fz1jg,3,4,1,0,3,4,4,1,1
ab7ca72b2babe5c89184cce26625a48dvlebr,43,130,1,6,42,95,122,2,2
a22fdc066a738070c6e4860924d06657hengu,15,67,1,0,14,47,63,3,4
17ea3a2588ebbfac4e4180ced228b792nc92a,10,12,1,2,8,12,12,1,1
1def3e23e479c9739abce6b3518013d39oejk,4,5,1,0,4,5,5,1,1
f0567f6d45c0f83b9874681fe8dfe0ba6hjlf,29,48,1,4,25,39,40,1,1
48cb2cffc0d9004d1584cc02d3dbb1c3hii0r,1,3,1,0,1,1,1,1,1
75e3b1e2c90f910a90fb82e84ec69011zkd0d,1,2,1,0,1,1,1,1,1
58ed41ec3aefd2ec81cb85aa030a896e3wk5i,12,22,1,0,12,17,18,1,1
c2e1242ad5ea781923a08987d55365c69fii7,147,509,1,72,133,347,397,2,2
06586694c6bba2ccaa8e13354701bb30em5ro,13,35,1,0,13,29,33,2,2
d3a110449d4d546c610e821fdbb0cd39httjl,29,78,1,2,29,69,71,2,2
96fba786fe044b1267634e34ebedf1deqb86b,1,1,1,0,1,1,1,1,1
f071693216659f048d90155a3bcf37a1pcvzf,39,47,1,0,33,46,47,1,1
c7a12a5cf3dff851fa720a2a792218a4368m7,2,2,1,0,2,2,2,1,1
959a9c5ad5d5bb34e444bc0e332ea802m2bxg,1,1,1,0,1,1,1,1,1
f211ff014ed43c9054916f97d6187108mpxr6,68,236,1,22,65,148,173,2,2
ba0ca6f98ed66bdd1c4e86db2ce4011fdk6ii,25,31,1,2,20,27,27,1,1
4555a051aabe843b04c7edb366947f25sr4mq,2,2,1,0,2,2,2,1,1
6b09f3376045ebad1504abe3b05c9c943aezq,200,1112,1,418,167,529,807,3,4
807ab76c681425e36b0de902a8a660d3qtqxz,36,89,1,8,33,71,80,2,2
f8e215d416736fdb1de26d34ad315c368o24w,1,1,1,0,1,1,1,1,1
368e2d8ff07604989852d08506123026zljbs,12,16,1,0,12,15,15,1,1
6f1979cf79152ff59525876a2005d23cxwhb8,2,2,1,0,2,2,2,1,1
7a7fb3713fb8382abb9f0314e351ffb1z0nd0,1,1,1,0,1,1,1,1,1
304d579f950e6a0c4f8f4bd9e712cb7emv1is,16,27,1,0,16,22,26,1,1
282e78559392bb472d8fe3d2fe2239c3dd75c,1,1,1,0,1,1,1,1,1
5eab1c3f0fe7699f4acf57b53a25c05amet04,8,9,1,0,8,8,8,1,1
791ba4c696c42b999a7bc34d9d65b9f6rgeag,2,3,1,0,2,2,2,1,1
f4189a40cc622eaef015a19d75d9fe21mylhz,1,1,1,0,1,1,1,1,1
6c4f92086930144fc55a79dc0a4a6f339zt0p,10,12,1,0,10,11,11,1,1
81328ee531ef388926c7b8e5acab22d3fldlx,1,1,1,0,1,1,1,1,1
48009cedaefc4892ff8e26a4bf1184df1vfzi,2,2,1,0,2,2,2,1,1
ef6dc8a9f21e136c97d50923dfb8f76160wz1,1,1,1,0,1,1,1,1,1
3ded667003605eb856ed1aa2b82c1732gtma1,1,1,1,0,1,1,1,1,1
c4dc36422671b2b5ab89f7e846b0fdd25fxxm,1,1,1,0,1,1,1,1,1
ed6816aa2a404d25d1a8c79dddc3b503hyqfl,1,1,1,0,1,1,1,1,1
d9aff0db3469d923673ca3a9218189b6tglbc,1,1,1,0,1,1,1,1,1
fc30287d0b481b6d34e39c7ef23246128wkf2,5,5,1,0,5,5,5,1,1
f473c995ca7b5287f9b2f079f0d78a1e92226,5,6,1,0,4,6,6,1,1
c749a25f3a07304b959065d83bbfc5f75u1my,3,3,1,0,3,3,3,1,1
b6a7b5bba132a90e7c7cb350d2bfa52d7sion,5,5,1,0,5,5,5,1,1
71d8edafbd2f3a753c40a7bd12284b08s5noq,4,4,1,0,4,4,4,1,1
2df63fb4f6bbcd48b4033505e635799amktpu,3,5,1,0,3,5,5,1,1
f8e725fe230f0f08cf6a9faf5312be5c3q08x,1,1,1,0,1,1,1,1,1
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,1,1,1,0,1,1,1,1,1
85bcab9ba70550ff60a4c6f81fe8f1cd1xm15,7,7,1,0,7,7,7,1,1
4c2699de8bc9516b09c5e5c8bae6d6c6xiry9,2,2,2,0,1,2,2,2,2
94eb416c9a4ae222f3c6e3f66acccd2clgmhb,1,4,1,0,1,4,4,4,4
9800646c6ff387ab5cc01d95e12ffd6cn27ep,11,15,1,0,11,13,13,1,1
cffb5f3c1f4ca815d0f643fcb2f2f316beod4,359,1047,1,408,353,787,932,2,2
501661a6b1c3ad1134bf22aa36755488rqj9v,5,10,1,0,4,9,9,2,2
