87d674775b542a8c19027f94b5ff230fu6dbq,43,324,1,24,43,154,282,3,6
f2ea6d89dd9897f0d6edb6f24c446f01ra6yk,5,7,1,0,5,6,7,1,1
747163ca72e80dd830132474bd3492e7tmay6,7,22,1,0,7,15,20,2,2
8e46e0478d1fda88696becb31ff7978am9gxx,102,262,1,18,62,214,261,3,4
eace269cb09d29a718972a91e2d4cdefx49cq,2,4,1,0,2,2,4,1,2
fb81da0790d821a22617d748d0226540ylrj6,30,47,1,0,25,42,44,1,1
0c3e5de44a27de84eff9f81ed777e8a7bxjyk,5,5,1,0,4,5,5,1,1
15ad4021a5480aa57cf9e69d75907e47wprdz,10,10,1,0,10,10,10,1,1
459283816b011d0addac9fc7354e3bb83si2z,2,2,1,0,2,2,2,1,1
5de70630d6f09675938f40464f7a9a8757lae,3,3,1,0,3,3,3,1,1
65827ce158a5d0b0e9197b170d1fa5b7kcccq,7,10,1,0,7,9,10,1,1
b7e8513c997d42f4c1c2ee5176c9009e9kg6k,5,5,1,0,5,5,5,1,1
097ac653dca3fe0ba83d24ebd1fd23b28ztxe,55,281,1,30,55,201,256,3,4
668d393e858e8126275433046bbd35c6tywop,177,815,1,280,100,493,663,4,6
35ed22ab92933d09df3c02742f87e53agy7y0,3,4,1,0,3,4,4,1,1
51970fbcb60e9810f21e8ea98a0c6307o1m4c,1,1,1,0,1,1,1,1,1
27e203bb90cc678004b4d7c8bca83c92bk5gy,1,1,1,0,1,1,1,1,1
9f280cd011f10593dc245dad1d93b11dy6rg5,1,1,1,0,1,1,1,1,1
03e884d3e7e3356608187d2345e4693fyt29x,1,1,1,0,1,1,1,1,1
d47110cdd3eeb1ec25659f4285730e0a28ofd,70,128,1,2,44,116,121,2,2
642a3fd60bb7dc4fae5b884f5bd78a7dxqfnb,3,3,1,0,3,3,3,1,1
4a8e718a160e1d8d605a043b9d3ac795mipln,1,1,1,0,1,1,1,1,1
9211adb9cc770c78a70b55441acd146bfxnz2,2,2,2,0,1,2,2,2,2
e1b7b8d401818cb741c852224155704dddfe7,37,105,1,8,37,79,90,2,2
458c8c4e10e5c1b29e3fbe5ee56d46e8y3fb3,7,13,1,0,5,10,12,2,2
ed5fc53d096bcf1b86c30128040e775334ut0,5,5,1,0,5,5,5,1,1
d4b9000117b51e0b147d8237e090240engjbz,3,4,1,0,3,4,3,1,1
e924e65cd736e29a8c71a34ae297581ari8pq,2,3,1,0,2,3,3,1,1
a8c59a3bbfbecd9fafe2c0da1c3e104d2drmn,1,1,1,0,1,1,1,1,1
438e53670ffa2990cdef656700bb49bf684fz,1,1,1,0,1,1,1,1,1
35756fba1c717687fd9b76c2f6c3c11eo4gll,6,9,1,0,6,9,9,1,1
64fd3c3593722f063c6e6e7e0d2182bbkqlia,1,1,1,0,1,1,1,1,1
b7267dea3563c8b8c9c9a166ba4a4070s4dsp,10,11,1,0,10,11,11,1,1
2b290b88cdf1d2a9745f27a546411f7edo7se,5,8,1,0,5,8,8,1,1
887594466c554767a3a281ee83d41d88skcnn,2,2,1,0,2,2,2,1,1
29337b9e8a92d9d5e6fd7ea23cb6df81blhyv,1,1,1,0,1,1,1,1,1
e768126da44a0fea093d0936f6bcfa8fw5ryw,1,1,1,0,1,1,1,1,1
0547dbd3ecb4a293913f138d60b586fdf4ane,3,5,1,0,3,3,5,1,1
2f9ea407ba48ae05f98fdf634995d936xefau,7,15,1,0,6,13,13,2,2
fa9942d2eea61483c7cf6fd70c73499aet5hj,34,42,1,0,27,38,39,1,1
a97593cabdfc92d0ea142d1c64f0cb70aa6cs,4,5,1,0,4,5,4,1,1
0cbd01c9e8cc800aabd3b3e4c618f9caktfgp,18,43,1,2,16,40,41,2,2
acbaa582da5d514299c0aeed516ce618goocn,1,1,1,0,1,1,1,1,1
7f6d1b6369786181188848e7903ba72ckc0xv,13,18,1,0,13,18,18,1,1
b7e16fd4fd9ff04b7d741b70730b7b6b1aw84,10,42,1,2,10,30,36,3,3
5c17786b4eec85224bc541584b83b33apwzsd,1,1,1,0,1,1,1,1,1
3e4ef9d30f566589b8e864aed25f6759oqorr,3,7,1,0,3,7,6,2,2
69090c41334861780232a664467fef9crl7lb,10,10,1,0,10,10,10,1,1
dcad7d245866d30519e591d084ba0ad246pt7,1,1,1,0,1,1,1,1,1
4a8033e0cd9575560c86920b99d67f427hgge,3,9,1,0,3,6,7,2,2
144ca33511e0256be1f8487e0365a53e7ajn8,2,2,1,0,2,2,2,1,1
0565d7d345ac29442b26cd9ffe2b3b841wwnb,3,5,1,0,2,4,5,2,2
8c2dc12395419cff62e7048703c0a82c8ntbi,26,37,1,0,24,29,29,1,1
08515611e73803dc6d8c562b8514dfb5qi3z9,6,10,1,0,6,9,10,1,1
d9f2b54188bad58512e764216fe8a6ebxv0gc,2,3,1,0,2,2,3,1,1
54fd91deb14e95c097c9b96092a6708azdeyi,72,126,1,6,60,105,110,1,1
2ad129376e0e4e7a5d584e5b089d442dk6f93,3,4,1,0,3,3,3,1,1
843a2039ce072a0a23c9bd647298e9800vjo4,5,5,1,0,5,5,5,1,1
a96039c7cfb1d040ca978ec5e66ee2c0sb5ht,1,1,1,0,1,1,1,1,1
dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,1,2,1,0,1,1,1,1,1
75339aea3f29d7d9a8d67ed3fe1c89c3owsq5,41,113,1,4,34,80,95,2,2
1817fe8e4fa4dd98eed3ff58cc058548dlau3,32,66,1,8,28,55,58,1,2
c3d567f4af0d49fa9ddbdeea3bb0445f0ablr,12,13,1,0,9,13,13,1,1
fe0d6ef2dc88e66852b9a16be75c04f678l39,1,1,1,0,1,1,1,1,1
7e34a26c4c339e875997f4b9239d2b5fscng4,71,280,1,28,71,188,244,2,3
6a82d77191514b893a6a92a3902554e5hd1og,1,1,1,0,1,1,1,1,1
b46132a554a2a3b93efc5a9352036e6crl6sk,7,15,1,0,7,9,10,1,1
2019347aaf76bde2c16af4889269ececrj5vd,3,5,1,0,3,3,3,1,1
83e8aa6cb15daa745c75ba3c29a2f646zjw33,12,16,1,0,12,15,16,1,1
c72012c8072e2441b3ba8173205cd298cde8a,5,13,1,0,5,7,10,1,2
655b88e646b94d0adb9e15e9f3b9c9a4lvcrz,8,12,2,0,3,11,12,3,4
a893b9bce98286586379bfff792a89299jwsk,1,1,1,0,1,1,1,1,1
1f48bca2af85574dfde2f9624ebbb1d9uelin,11,38,1,0,11,23,38,2,3
eae01dd857a394771735903ac7cc97385rzx3,7,8,1,0,7,7,7,1,1
f316af4ff85d7d927960ec04446e4e59lcled,30,80,1,0,19,58,73,3,3
99bcfc00be736e03facf0afeb79ac533cs7tp,7,9,1,0,7,9,9,1,1
7d0f7d3602118db86f8b79910ebb239bh16yb,21,61,2,0,10,48,54,4,5
305512ba8bf9541c78c349db0fa28036z3g63,2,2,1,0,2,2,2,1,1
1c8412c0f20c8308e7f9d6fe9d748d23g5hjf,9,9,1,0,9,9,9,1,1
3714da7069a5205137cacf89ab3a136ffx2u2,25,36,1,2,19,31,31,1,1
04bffaa5e353b8a37a66767e3d9b531din3rc,29,45,1,0,29,38,40,1,1
6dda4416128acf038e87fc81b600b96drgty0,14,25,1,0,12,24,25,2,2
b937f4babe46e4b3708ac7e84948635erw121,2,2,1,0,2,2,2,1,1
efdd32e0274e4be372a4ef08f16e473605bph,1,1,1,0,1,1,1,1,1
35925d2293127747bb0beee4dbe87ff7om9b5,33,77,1,2,33,71,72,2,2
a0aeb6de8a21a5b776f63530ed753fdb34k7y,16,25,1,0,16,21,21,1,1
8066d0a6ab30c52b3ddca5da19518b6188t23,1,1,1,0,1,1,1,1,1
3835e3bbf9a17a33867860a9ba19621dp4wdc,1,1,1,0,1,1,1,1,1
8e1209454c732363b822548a83ee5d74f5wj8,20,48,1,2,17,37,42,2,2
ccdc04052c3732f501f8bd890cc27685qza8l,23,34,1,0,23,32,33,1,1
8ec8add138ed551bd5a9175eae0cb972ie0pk,3,3,1,0,3,3,3,1,1
2b72d702b44fd7dd58062e326fd8e4779j8mp,2,2,1,0,2,2,2,1,1
b4abc9d73fec881e09bd65a74c5be91edcs24,2,2,1,0,2,2,2,1,1
175a06fdcf622c9455d0a77990b9302dj23ke,20,36,1,0,20,32,32,1,1
bd714069005f024dfb114bc68318f741lm7w0,2,3,1,0,2,2,2,1,1
98783b6bd490f32f56c315307643c824nimw1,1,1,1,0,1,1,1,1,1
7c0ab2117fe57b763e28401c4330cfceqd7gq,2,5,1,0,2,5,5,2,2
86e888c2dafacf13580a1211abf50961w6foa,42,137,1,6,42,92,109,2,2
77f0bd275f68e66fd99b3f62669933edbzw86,19,396,1,38,17,152,213,8,12
10c1e1164e3f8298df9a35c891f67babiycsr,1,1,1,0,1,1,1,1,1
78e211d99d5bc69c1ffc537948ebb864a8wq7,8,9,1,0,7,9,9,1,1
83099c1ef44d743958c6051f074c10e2kknod,1,1,1,0,1,1,1,1,1
800a591995d2bd73a5359307dbaf05aenyi78,2,3,1,0,2,2,3,1,1
bd6adbe79fcb843aeb97546947af1236kbg7p,13,17,1,0,13,15,15,1,1
ed1c364ed4f5ae776df38ec7b5cfd56d54syy,5,6,1,0,5,5,5,1,1
a05f95fc07f1f7d36cb6303ffd7a1279z2l0e,12,13,1,0,10,13,13,1,1
a57b2534760a477a3fd7a208ecf1420fibs82,2,2,1,0,2,2,2,1,1
7520ffa9bd327109fcab323ed830393700yu3,1,1,1,0,1,1,1,1,1
aa7e36069de119ee3ad7c4d8c925fa3ekrs4i,3,4,1,0,3,3,3,1,1
520f9b463c9e109671fd32e9a58c1811001hx,2,3,1,0,2,2,2,1,1
6429ef4aebc7d1f4027b31a6e900d165nqvyz,4,5,1,0,4,4,4,1,1
4116845a168e24d9158b6223945b0049y0p4p,8,11,1,0,8,11,11,1,1
65c2cd60b87b843c15d574ad27d5cb9bomg6o,1,1,1,0,1,1,1,1,1
b1863365ae232a316eb946ba56a29415m0gdz,14,20,1,0,14,17,19,1,1
84aa1bca5099f19a19169515f6073f1ace43p,1,1,1,0,1,1,1,1,1
671474b2db2e7d4322374b5c53341e49i278s,2,2,1,0,2,2,2,1,1
1ccc69e376c95da9bd569a5d1a176874ivojs,1,1,1,0,1,1,1,1,1
0ad17aa9111f657d71cd3005599afc24fd44y,81,223,1,10,78,191,219,2,2
455ada61d473da5a8b46dfec946d0c78k50oc,2,2,1,0,2,2,2,1,1
47c5cd21a74e45dd294cdd53041ec0a3dw3ge,32,53,1,2,28,41,42,1,1
cbc71ae3c3690c89485eda3f08b9bb51rqrxz,7,9,1,0,7,7,8,1,1
13e0a7806a68fa46f55c679ab9ee4514iulqf,4,4,1,0,4,4,4,1,1
5e9fae8fb44a50c285436949f7f00460wjvsb,9,75,1,0,9,45,32,5,3
05bd6eb40889047958e8b96332cc1975vib58,3,3,1,0,3,3,3,1,1
56656ac8f39c2854741601dee3cf5530bwe6t,1,1,1,0,1,1,1,1,1
bfba91e586b1c37429d1e40ffb5febfagbbxn,64,113,1,2,62,103,107,1,1
b722fb3e325c76ec623249be993fc7aeh98jg,2,2,1,0,2,2,2,1,1
c435ac9dcda855341e667d440c2ef7c6nd3mg,3,3,1,0,3,3,3,1,1
cab0d4e41ea81636de3bd3a1800d8da8x4yca,3,7,1,0,3,3,3,1,1
5b283347bd8aacf046a5ef4fc0d287edhgz6f,1,1,1,0,1,1,1,1,1
a220c64da8c58ff94d975f21b70aa1d16ise5,1,1,1,0,1,1,1,1,1
ab251b96dd709aa2c9d4e299ba37c9f38vjos,2,2,1,0,2,2,2,1,1
5944af7bbb3a5ecd57aed3916122c82cu4yny,15,36,1,0,13,30,35,2,2
769fc03ede3e9b773b294b1e9c96fb973qbmy,3,3,1,0,3,3,3,1,1
f8abf3f855d68736aa6bebb37e29e5219y62a,17,100,1,2,17,57,86,3,5
fd5cef3fe1217c6591500c715d71717anczcq,1,1,1,0,1,1,1,1,1
22e65b6bf73fab510ee814cbaeb9ebc1252mu,1,2,1,0,1,2,2,2,2
721e69fd30e33488bf82b7e2f9c8cee28a9ea,2,2,1,0,2,2,2,1,1
81bbf077c0ffe35d145f78a79e398eb335syh,2,2,1,0,2,2,2,1,1
b0164d9a18a3cdf6082e96f9708040690qcqf,1,1,1,0,1,1,1,1,1
5e9beac339e73e3feb340f9372b4aa07l69vw,23,53,1,0,23,41,47,1,2
b97595b60dd0fd0ae15f05e482283fe5pqcha,3,3,1,0,3,3,3,1,1
9b7ff1238a5ca561ab22ca7b6d7a56e0bsxml,35,103,1,0,25,76,96,3,3
67a6f2a4bac5edf36af9ce62e789f869uw5vy,1,1,1,0,1,1,1,1,1
8be5e1e172dedd0325306cc4886b68a8f0mlp,34,46,1,0,30,44,44,1,1
481db1a88023d22b3533044bff5239dbf3cda,2,2,1,0,2,2,2,1,1
67a1b129ca241c51d0abb5484f8eb3fct8o5c,1,1,1,0,1,1,1,1,1
354d4abc23881a40b8f119225e0dbd09tk1u3,1,1,1,0,1,1,1,1,1
01cda526658455000913950f20cf31a2q6nsf,2,3,1,0,2,2,3,1,1
bc6c5eefd539e199952520ed7933a81fd8tpd,52,342,1,36,52,188,222,3,4
3087f9223de9117d5ff3ddd93bf29d41j1rs6,1,1,1,0,1,1,1,1,1
49b337bd08443e511615df03f130e6f5kiwkk,17,37,1,0,13,27,30,2,2
01255c2c7c5578c186873422fc00fd7afwk8k,1,1,1,0,1,1,1,1,1
4c9d2325acd5f918949c990f3e604ee6dufzj,1,1,1,0,1,1,1,1,1
c8b23d6565e11d874e221f41440ffd25mrucd,3,3,1,0,3,3,3,1,1
bf4d006fe23663823cd255d9acdf45862s9me,4,7,1,0,4,5,5,1,1
9e5e58fb38a4bc2a1c21d367b7b8148f1eba2,1,1,1,0,1,1,1,1,1
68600b8922561fe26b8b6acf1d11efdfb24k7,2,4,1,0,2,3,4,1,2
3694aa599f836a57b671ee0814b071775i1nf,15,30,1,0,15,17,21,1,1
a2b4df001b0e40a398f6d4ae9b316c0eix5bh,3,3,1,0,3,3,3,1,1
fd9e1f18906a155e48705c14024dcdack369y,1,1,1,0,1,1,1,1,1
4955e2c318d0bdca797ce17794ba18fblhaau,21,162,1,2,21,85,147,4,7
b8f907c27d6505238a4a98bd5088ac30npcjn,1,1,1,0,1,1,1,1,1
65d8228c6c1e5b6042f397afed8a5c7cbo6x3,1,1,1,0,1,1,1,1,1
2098114d221f19846d0ff0de3c25afd5jv253,1,1,1,0,1,1,1,1,1
336f98d51f267347d9a751d1d7b97355nw7xc,6,6,1,0,6,6,6,1,1
d2704c8bb6ebbf13e08f37131382b126wy4yc,49,104,1,4,49,90,96,1,1
36e4d4a5982b1dfd1f26b66e4259dc5ccu6f9,1,1,1,0,1,1,1,1,1
a6bf74b19fcb2687ce345930c4c16d4e2txda,6,10,1,0,5,8,8,1,1
c7634a9302f293a2c7fc57e6aab55bc061pep,6,16,1,0,6,7,15,1,2
b7c95864c2c0f954fc4c937e41a743b9t18vx,1,1,1,0,1,1,1,1,1
906c51c7e1cb28e680642433ad3d2f5cpmy2d,21,25,1,0,21,24,24,1,1
669c6a0e8aabbf0647e8ee6e150c47b18a4pu,4,4,1,0,4,4,4,1,1
67fbdc4209a1566288acba904a2b5a7ee588g,64,99,1,4,56,91,93,1,1
6f01c129a72deecf0b14c28b045c6f45bugqo,2,4,1,0,2,3,3,1,1
330363bd79d5dcd084dcab99f121c1accl1sg,6,7,1,0,6,6,6,1,1
1af4685cda2979a608c4b6ad83473774qgicn,70,92,1,2,70,88,88,1,1
6083368cafe58e854a60c832ad058214aio2u,3,4,1,0,3,4,4,1,1
e3d0a636bf384a7ea8909f392891f37emm7zb,99,620,2,104,41,324,380,7,9
e56f611f1157381f4b689ab34b574e791qhcn,3,4,1,0,3,4,4,1,1
1bb7a8c04e70386f5496322158e9fc3ef6d84,1,1,1,0,1,1,1,1,1
d1b2d296eb2f0b0b9ba2e3dd805a95a0nwjlj,1,1,1,0,1,1,1,1,1
51d2e1b98b7a1e42b939637dc6e11381zu201,2,2,2,0,1,2,2,2,2
b4cf6dc2628edef5f383823ed2bc0996ok5qx,43,104,1,4,38,89,99,2,2
a798dd7e098a0a9c7732fec62361a3fd15qun,2,2,1,0,2,2,2,1,1
45927dd51fb4301c459ab96d48f64752q0o9e,1,1,1,0,1,1,1,1,1
1e79b9a0679ee7b6bc46ebe753c87f3a8nols,4,6,1,0,4,6,6,1,1
d3b7715f418341eca0b00778fb6e1ff35wees,1,8,1,0,1,1,1,1,1
474ae7c8bd509560e02fbaef8251546dwryh9,8,13,1,0,7,8,10,1,1
cd6e029b117d7a9bf6f80da82ff3e8312lksr,95,593,1,122,95,447,407,4,4
5a8d123ee3535ec632c021be06332940mzflk,1,1,1,0,1,1,1,1,1
e0a9e4ffe2acd28599dacb91c98c34bc66vo3,1,1,1,0,1,1,1,1,1
bd956a508e05203d9a5bd2442fd4078anwfgi,1,1,1,0,1,1,1,1,1
950caf6bff7f16426cce6d7f0cd47b44pkivn,3,3,1,0,3,3,3,1,1
90fe8d6fc0bbe4ff2ca7833fe51bddbaaibof,23,62,1,4,23,50,56,2,2
c456677587c2500db00899b69f6cea8ccatie,4,7,1,0,3,6,7,2,2
251def371a1e80f21c71d2d5cf6d429cogiv8,2,2,1,0,2,2,2,1,1
29d269a5deaf295684424a6f455a3ff6k3gzg,3,3,1,0,3,3,3,1,1
f5865e6c699a695b14148bc78f7262c8ag7wq,2,2,1,0,2,2,2,1,1
b79560ebfed7c8cbcfb97475812e0836twsnm,1,1,1,0,1,1,1,1,1
37921a9d842612b3b0281f7098d0002539xrj,2,2,1,0,2,2,2,1,1
b4495464d4503ccb8e696994059983c89g4lc,1,1,1,0,1,1,1,1,1
054b51d059fe981ca8cc4e0d4c49aabb5mck7,11,15,1,0,11,15,15,1,1
8f151251e160aa57b585e845523a076dc0zt3,7,13,1,0,7,12,12,1,1
3adf2fd4d71237bf37acfc2394c070edbrl91,1,1,1,0,1,1,1,1,1
6ef4d8b3afd24afebf97345d62f20f5esh1jt,1,1,1,0,1,1,1,1,1
a2b9f789ab47d55d86e61fcab55a15d74vqi1,3,7,1,0,3,3,7,1,2
f19531503f1485a3014189a80971c6fb0d9fu,4,4,1,0,4,4,4,1,1
ba194af5111cfcf1dd95eb36160c728ds4kcy,1,1,1,0,1,1,1,1,1
8a3bace54bc31e82f08d4963ad876f01c188m,11,12,1,0,6,12,12,2,2
68db26858c44b81b67ea75907665454fbi369,12,16,1,0,10,16,16,1,1
2ff45eee79b8eecaafedc0b7f675acd4fd0oa,1,1,1,0,1,1,1,1,1
32ba23ef91d1077f41bdee8def79b708wn873,37,100,1,0,37,82,95,2,2
8393c48eaf4b8fa96886edc7cf27b372dsibi,40,271,1,18,35,159,252,4,7
8b5d679f52876c01bc556efd6dc96897amo01,2,2,1,0,2,2,2,1,1
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,18,28,1,0,17,27,28,1,1
ae8c2afa894b72e9f05e4ae7af27ef9bp21j8,53,129,1,2,30,84,120,2,4
5c5dbe70c2cb05d208c22d204146e1e9f3lvq,3,4,1,0,3,3,3,1,1
f41ddc29945996b112e2db3827acf97ebge37,1,1,1,0,1,1,1,1,1
1f6f184b7605156a034399e8b96e6db0eaeeh,2,2,1,0,2,2,2,1,1
320750d02fa96eafc57c64dfeb31e3a5a29eb,1,1,1,0,1,1,1,1,1
51d6b173586fd34c938477d87ad6b6b0092ke,2,3,1,0,2,3,3,1,1
3bc8edfa1995a99110b957ee98fb5c76nkl7t,10,15,1,0,10,14,15,1,1
7f86c3c417ae1db5bea10bf9d0a7827ct3ni4,12,27,1,0,11,22,25,2,2
e7a1d362a354bdebed8c9bbeb0da2d88h7shv,1,1,1,0,1,1,1,1,1
b304db127e7e8a4a90e4f2d4af7de0dbklty1,21,32,1,0,20,30,30,1,1
a679d00c30c269a8eca148458abb8665kciaf,1,1,1,0,1,1,1,1,1
a5dd5970e268d17fdf07eb8a89b6b420sm7ed,36,50,1,0,21,47,48,2,2
3a095ac0e0554c0a0ec40a82c6be27baug44q,1,1,1,0,1,1,1,1,1
223ba984ad966e74ca5aadb36ffff81f621q4,53,461,1,88,53,236,314,4,5
3d48fb12020c1a81a65fdba2d75caf0d6q2nc,4,7,1,0,4,5,5,1,1
5d918efa27122fa7319cbb5e3252d5d2e6jt2,1,1,1,0,1,1,1,1,1
8ac0a8dfbd2629dbc7a6f8c91e78e6bedr8hm,23,103,1,6,23,79,81,3,3
26508777dcd84df59b467a60d9f18ca1pvvbs,4,4,2,0,2,4,4,2,2
76ec8a030f6c964a1bc78c724524c495popl8,1,1,1,0,1,1,1,1,1
4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c,13,18,1,0,13,16,16,1,1
e8b82b8640ecdd154eebe6b36ec63f0bdwhc4,3,3,1,0,3,3,3,1,1
72a1ab44578a84628baf50513df096e9tsuir,2,2,1,0,2,2,2,1,1
5f7613fcbb6662c05241f6d31c8f8de6v9xpc,38,73,1,4,26,67,68,2,2
267124cd8e13a2359c252318fcd8d847vx4kt,12,16,1,2,12,15,15,1,1
4f6801cd3a78c92cc771d3e1208bb3e7zm2cb,2,2,1,0,2,2,2,1,1
0a43de0ab0a7525fec59ef4bc1dda7a2z9z69,16,21,1,2,16,18,19,1,1
02518a364d87661eed1453e251933862yvmjj,10,11,1,0,8,10,10,1,1
24d0694fbff381cdd9f40301080301d8yngb7,7,7,1,0,7,7,7,1,1
ff58ffde976a4899dcd89597a7877e18lntgz,21,26,1,0,21,24,25,1,1
d6e5a63e6b809cd71d6a56c065e23d9e2qh3v,4,5,1,0,4,4,4,1,1
9dc8e5f3db1987c43f0b2f86b5b7e097ibmi9,2,3,1,0,2,2,3,1,1
2ecd5f4d781993717ddb122a0c9b3a5bomil2,2,2,1,0,2,2,2,1,1
a9d1978a3989dd6947ed87c636c1ad65f9rwg,1,1,1,0,1,1,1,1,1
96d19fea6299dfabe564c5a58bc716cbl3rvh,1,1,1,0,1,1,1,1,1
29544507566320f1125d8e9f9a0ab3f2jswhk,2,2,1,0,2,2,2,1,1
399c033b19576a771da5d146a9ab09dbz9up8,1,1,1,0,1,1,1,1,1
b6dfc349e92ff14971f522a543b7cb8fhnkbn,1,1,1,0,1,1,1,1,1
4650bd2a4b57badaa970e1bbc602da956fgt1,1,1,1,0,1,1,1,1,1
953e01bab9ac8786b4bfc77d183732bbqw6ng,2,2,1,0,2,2,2,1,1
2fb5873c75739490dc52b1cae42f7edclj53u,6,7,1,0,6,6,6,1,1
78b13e2071eed6f6a1e5965807935828jly8p,13,20,1,0,13,18,18,1,1
a51eb0674d176d1601c239e290d8db9aygqcy,33,70,1,2,22,56,67,2,3
806cfdbc8b39a41f483b726cb04290b5upg0l,1,12,1,0,1,9,12,9,12
b7d55a6e333279ab388147c289a71fc9b50o9,4,5,1,0,4,5,5,1,1
ebf1ed7bda6d46481b69401fc4555450xrs1j,25,38,1,0,25,36,38,1,1
98aa60b5e0e217cf79f7ea207b42016ai7ar4,8,14,1,0,7,13,14,1,2
a25f4c6838b83e0fcba372300c23c2537k5eq,2,2,1,0,2,2,2,1,1
ae0431720797a2158520b8b22d0edcd028uwd,1,1,1,0,1,1,1,1,1
67336e0b5f4cf7b1bed98e8356294313h6921,2,2,1,0,2,2,2,1,1
c6108e22518279361de99b3c7c298235mkoa9,1,1,1,0,1,1,1,1,1
557a115a80bbc39438b66869fb08e2dbn0n83,2,2,1,0,2,2,2,1,1
d600dc03b11e7d782e1e4dae091b084a1h5ch,19,30,1,0,18,27,30,1,1
e2bda091a91082b774d59f2c5b8480ebbijs5,1,1,1,0,1,1,1,1,1
672385eefdd4da92dc296678034074850rkrq,1,1,1,0,1,1,1,1,1
6d10b04b5480a655fed72b9a812f5b4bpqvhd,29,48,1,10,29,43,46,1,1
3ed997fc5d1db2931abfa00f1eac5aebtkuds,1,1,1,0,1,1,1,1,1
9dddb2f6c99dad940da2227d700c9e5btcmkw,12,12,1,0,12,12,12,1,1
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,2,2,1,0,2,2,2,1,1
862eef3a75e1351593b54975cd8ae1b3swcxw,34,51,1,0,30,47,48,1,1
a2bb8b3e3ae4566203eb5b3021b4d594pohf7,1,1,1,0,1,1,1,1,1
1e86c6cc397595a959567d9c0440048f3ks7t,1,1,1,0,1,1,1,1,1
21b77928f2f9d9299ef9343b32c21dc59s1j9,1,2,1,0,1,1,1,1,1
6f780c68d5783c7e5d3469a32a23538b4ndxo,1,5,1,0,1,1,1,1,1
81c9c749b2c9f97215f3ddaf8b5a5fe1k757u,1,3,1,0,1,1,1,1,1
