87d674775b542a8c19027f94b5ff230fu6dbq,43,324,1,24,43,154,282,3,6
43553dd8b9370fbba5efa6b652d9b43ezsj11,1,1,1,0,1,1,1,1,1
7b7d703a6ff871d4a379bf182a6932c0xoqga,1,2,1,0,1,1,1,1,1
80e753fbea14f966b1fc6d1e194d4e66822ms,6,14,1,0,6,8,9,1,1
9a51d309c8824bae38bd75eddce1a99fe208r,4,4,2,0,2,4,4,2,2
cbe8d224a38ccff930674361b502e7beyuf1k,1,1,1,0,1,1,1,1,1
361397432ed35185b5a2789867a859ec42v14,1,1,1,0,1,1,1,1,1
85ec5dda7bc961f847f53fc851679129yqebn,1,1,1,0,1,1,1,1,1
8d18dc25428a6e80b266835d78930e43e56q1,1,1,1,0,1,1,1,1,1
85d1969db6b8378747b1c3c9db15e902ynmv0,3,4,1,0,3,3,3,1,1
b9e293b96ba0c9827f725e8dee61e2bfp75v8,1,2,1,0,1,2,2,2,2
4d1542974bc322859d3d099b8c5193felot1k,2,3,1,0,2,3,3,1,1
65608ba17350088b0e9c1cffc9a6bf41iv23e,1,1,1,0,1,1,1,1,1
a027780df5d0312919d41edfd4947f27odx7t,10,19,1,0,8,16,18,2,2
9a14697a537697a028ee67599fda03053txvm,5,5,1,0,5,5,5,1,1
cec35b2f8f74fc44fdf9f70dce1809dfqr29b,3,3,1,0,3,3,3,1,1
a328568882285e03bc0f9e2ffc797c63c5m0n,1,1,1,0,1,1,1,1,1
47af7d7f611b9e407fb013e884bfcafe4gvnx,85,305,1,24,63,216,270,3,4
430157deb6489c9694099baaae276ac3nz3jg,4,4,1,0,4,4,4,1,1
67232116a1e0c27b7bb6d308c2a8eb05etmnh,29,56,1,2,29,50,54,1,1
51b2d173034d54f115b647ac7c1640a5l1q91,1,2,1,0,1,2,2,2,2
04c6b750b0552089c87ae03de72289cfcpfmh,1,1,1,0,1,1,1,1,1
9deb68aca34b4d8d0a5ea874176240ffw32tk,3,6,1,0,3,6,6,2,2
0f6eaa04a03458ca23ccd0c714f2ccec5uefp,2,2,1,0,2,2,2,1,1
8062a60a2e060a311dac34845ead2ccfbh9tt,1,1,1,0,1,1,1,1,1
9f52fd88ba073512be19e3d24d4bb6f91l531,3,3,1,0,3,3,3,1,1
55abcd1b00c6b5b54633fc7e98f0110bwoy3v,18,19,1,0,14,18,19,1,1
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t,3,4,1,0,3,4,4,1,1
59511585dfd45b73e7899d1f1908eaa2d26dl,24,36,1,0,24,35,36,1,1
3162528045a1eb46469af80695f3068cby4g2,1,2,1,0,1,2,2,2,2
7c1d03f90b76bf863536f4a1f65bba676xwib,4,4,1,0,4,4,4,1,1
7d3c649e6dfcc7773703b5ce789c1202wehdy,3,3,1,0,3,3,3,1,1
0565a780f2c5b46837bbe9739ef15ea92fdu0,23,27,1,0,23,27,27,1,1
51cf4dc8898554aedd8572f97a95ef5cpi3ct,2,2,1,0,2,2,2,1,1
1ba5b20f16d914e3d76652d5c9cdcbf5iazkd,31,97,1,4,31,71,71,2,2
0b37699cfd1395db5454973168a5340bmp9ko,1,1,1,0,1,1,1,1,1
367edc726ba8e667973844395493559dtf2o3,10,10,1,0,9,10,10,1,1
ca0331fc37db2b251a012376f7b987fcma2jw,10,13,1,0,10,12,12,1,1
72dbc4a9f579a9444c126a0a67118783092ec,1,1,1,0,1,1,1,1,1
e613acb1029ecafd9792c9f75d468e4bmm9zn,2,2,1,0,2,2,2,1,1
01067975436d123f717ee5aba0dd4bbfa0937,3,3,3,0,1,3,3,3,3
f3ad2931359bca59c36ce55ba82f9af8enbi8,2,2,1,0,2,2,2,1,1
74f0d79bddf23e5f6dcb1e1dddfa6d45kj5io,6,6,1,0,6,6,6,1,1
e735a2301a18772a8276aa1f17ef79efu4yew,1,1,1,0,1,1,1,1,1
ddafae4d559e5c6ca84eee0fc0db3792dw794,11,30,1,0,11,23,25,2,2
46ceb58fb7a57d86a26cfa154c940a8cuktu7,19,46,1,2,19,35,43,1,2
77689a020918163170b6443a409bee92wi69o,3,3,1,0,3,3,3,1,1
36cd90004a920df9ca0aad08dfe94bb0fefje,2,2,1,0,2,2,2,1,1
36c2c3b69034238b2cc07752efd00894i5zxh,9,11,1,0,7,11,11,1,1
b9f0d2da9b9738e70b6272c7f9c5c66cruhnw,1,1,1,0,1,1,1,1,1
02a28b9de21bcb744bc2a7dedc008f91pbcpc,4,4,1,0,4,4,4,1,1
6302bd7b9dfb161887691779acc736cezn9lc,1,1,1,0,1,1,1,1,1
7dedec3b5e0946abd7fa36910421c8cfpz3n3,1,1,1,0,1,1,1,1,1
af9c96944265cf541b3fe734a057821a825l7,15,24,1,0,13,17,24,1,1
ffa7b0b0f144b1594131d99e50c17a0bwbym3,6,7,1,0,6,7,7,1,1
89c5162009778d3ba2991f5abb4e4be1d8igf,1,1,1,0,1,1,1,1,1
2211f5fcbf3ae6cf34c5fea1eaaea95bc8a4h,18,21,1,0,18,20,21,1,1
b1c10aeffab81b410b3c40dbcaeb6172vsfdb,14,61,1,0,14,28,33,2,2
ba7234e170a64fd24634d4318de850804q80p,4,5,1,0,4,4,4,1,1
b42ef139c2dfbff8356e8886d2b109e06riso,1,1,1,0,1,1,1,1,1
eace2a2890644d703c619fff7e41a9a16k7lf,3,3,1,0,3,3,3,1,1
fe84da5e6912534549d63415ed725618uiz26,1,1,1,0,1,1,1,1,1
1b8dab667a0d5dfdb71ba9df64f493eeaez69,5,6,1,0,5,6,6,1,1
41ac3ba487f2095eb96512e766bc5d3243z79,4,8,1,0,4,8,8,2,2
95f1c38d88ee08a110caafebc15548ee57xai,2,2,1,0,2,2,2,1,1
6d61564c3744928e71a402f350a0c44bep4on,2,3,1,0,2,2,2,1,1
0051aef3fdeacdadba664b9b3b07e04e4coc6,2,9,1,0,2,2,3,1,1
1c696da5cc00711efa43bf596c8422ecaauu5,8,15,1,0,6,11,14,1,2
7946e72b900ccf5cce1084587e209097qxvfa,18,21,1,0,18,20,20,1,1
603d769a86a359a0d41118b47c0ab41fx7kz5,1,1,1,0,1,1,1,1,1
218685b774ba9db11b6a2961bc413fd36h9c7,1,1,1,0,1,1,1,1,1
4126bfd1c612699bd521b9499bb4796d74y9x,27,86,1,2,25,66,77,2,3
6a2895f1d4c4c9e134576de6ee00c795gdofr,22,84,1,0,22,54,61,2,2
eebdee08b0f67283126ef60307f49680sb9va,7,8,1,0,7,8,8,1,1
ef65488c949595d7885525ccfab9100c6cmqb,9,12,1,0,9,11,11,1,1
c0abe67b20c4e4165d8e4d319d6db6d0w5b87,1,1,1,0,1,1,1,1,1
037d9f10da403d8d5f94b6e2957a3702f6x07,84,166,1,12,84,145,148,1,1
6c320f528665894a5f63a8bdefc1849e6c0gu,2,2,1,0,2,2,2,1,1
3a6a73507698d5df8965907768c1eb31ntfth,7,20,1,0,7,16,17,2,2
d645e4b8b043a18bb1c8689572ad4fe16q3np,1,1,1,0,1,1,1,1,1
a9062f1d7c589bb01ee0b330ee8791fc702il,1,1,1,0,1,1,1,1,1
3140f8212c3b1993e6fa7a32c66a149b2kjul,1,1,1,0,1,1,1,1,1
4411a10ffb19b2f362052a1684e53073sd571,4,4,1,0,4,4,4,1,1
6160661e26f7c0b86779632b3b4881d24wmjz,1,1,1,0,1,1,1,1,1
a1e2cb33f972f49ca764302621dca8a4auqco,1,2,1,0,1,1,1,1,1
96ce315d1b4d0a2a02f4b021800f47a76ysug,1,1,1,0,1,1,1,1,1
acc8c42b99547a19315660f0536ccde0gns3k,3,4,1,0,3,4,3,1,1
f35e1c29147c2618ed2d4e7ed88b0c8eivimx,14,18,1,0,13,17,17,1,1
77b7daafef906aa3f941992bcf94dd69zxk2p,2,2,1,0,2,2,2,1,1
4fd7dc807d27f9af780cf4f35c757d0d3rzxf,2,2,1,0,2,2,2,1,1
bba166946ba30ae61187c0c976d73defoo8pa,1,1,1,0,1,1,1,1,1
45607fc24c7be16e1eb435939e40abcdhr1vh,4,5,1,0,4,4,4,1,1
ecf6ad2bbfa8aafbd7ad51d5bfcc02ddyznwh,3,3,1,0,3,3,3,1,1
193eee4a0b34e9191c8ca7700a47d9da743ca,3,3,1,0,3,3,3,1,1
4b8a1c9b43261dcf750eedee25978bbfp7yrj,19,36,1,0,18,33,34,1,1
948b089d1315b1809c760693f98b762epwrf1,1,1,1,0,1,1,1,1,1
a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,22,32,1,0,22,29,28,1,1
b1fa85bf15fa94a23a670b9697a6dcfb0txog,7,7,1,0,7,7,7,1,1
89c8eefbf6f83543ce0792d1e4b86057ti16q,1,1,1,0,1,1,1,1,1
c2d1b8c1b7a9c8010f5b215e8aadb1d7gahpp,3,3,1,0,3,3,3,1,1
497b8beb19a7f674bc53acf7f5c7ec8cxv68x,1,1,1,0,1,1,1,1,1
60b8145bcfed7a5f2a23b596a8aff99cdzn4m,2,2,1,0,2,2,2,1,1
eef4c687daf977f64fc1d08675c44444raj3s,11,12,1,0,11,12,12,1,1
6c383b1e68fd6ca0f2002a0f03546ec0otsmv,67,142,1,12,57,124,131,2,2
c38d324310c515d3ff74fcb9450e7c80atpox,24,31,1,0,17,31,31,1,1
458492af11e8624e0d38f9a29854de334nrwe,10,15,1,0,10,15,15,1,1
55dc05893025427ce0aa0ffce381a2bb5tlqu,4,4,4,0,1,4,4,4,4
ab96456112f1722896ef655abeeaf395x3tnm,4,10,1,0,4,6,8,1,2
463fcc6186d1967fc97a40f2be0f8305lm1h5,3,3,1,0,2,3,3,1,1
bbce265ccfc68a9be64338941055dfadv4huz,26,74,1,0,17,51,65,3,3
0ca7a449b8a41703b1d54413b2ad32a45lpnt,19,21,1,0,19,21,21,1,1
953879d32e39e014cf8ce73daa2547cb2ke8t,51,115,1,6,34,90,99,2,2
2a7d1f9483d34546c4d099e36e3a79790qvjm,31,100,1,2,30,73,90,2,3
c709b6c05ebd88124fe639a70103c8aerho8s,22,170,1,8,19,120,110,6,5
6264a918aa934905a79a167af1d0787e7om3b,10,10,1,0,10,10,10,1,1
5e0487d6779bb0420d8e9bbf8d9004f72fd0o,6,9,1,0,5,9,9,1,1
167b4f37a264b72feb0f559b650d1cbd3ox60,2,3,1,0,2,2,2,1,1
a6ec153fc7002cfd929b9f7199914cf75upgt,11,32,1,0,11,24,32,2,2
d89c763e86253e52094e79eb72e40b70ftwb8,86,259,1,42,61,200,221,3,3
1a9c554b044c77239b63636008d353d4vy9kh,35,76,1,2,35,48,51,1,1
d4151bff0dbe180b4f3967a657cd0a955tl1u,2,2,1,0,2,2,2,1,1
057071d595b08bd00caa8e3a91eb954bhgt1q,4,4,1,0,4,4,4,1,1
576c9f2539f29b0775794d71802cc7f6qhcg6,9,15,1,0,8,12,12,1,1
b95dfc89719b287d7fdfa25a54ca9dfbxldxj,50,121,1,2,48,98,103,2,2
a5fb60c136b7e0a6d0d6e27cadb2a797225r6,1,1,1,0,1,1,1,1,1
3626a90383e0f85c4a84f9893b630696h0tmg,1,1,1,0,1,1,1,1,1
0061edfc5b07ff3d70d693883a38d370oy4fs,4,4,1,0,4,4,4,1,1
1dd51243f6444af9bc83a2dd39ed4851i5gzi,3,5,1,0,3,3,3,1,1
1f68c5798e28efef9155c9608ebd06c4ckiod,1,5,1,0,1,1,1,1,1
2eb8a353db13e68388f544daa2e28359oenbs,10,15,1,0,9,15,14,1,1
5c0f1784a6f11ffb5cbc5e4e522d3365gvlg0,1,1,1,0,1,1,1,1,1
67fd1325fbe3cd75a110cc80b9df9708l0w52,4,6,1,0,4,5,5,1,1
37ca0d0ded383d709676a4f9729ef39cpjfh4,1,1,1,0,1,1,1,1,1
715ee2811c764d5c58aa228ee801e518gqvli,2,2,1,0,2,2,2,1,1
2d82c3dc726d2bfa19c5f16ec3de5023lbse1,1,1,1,0,1,1,1,1,1
d3c80e9f6b8e1d774679fd8dd5aae611e3qls,1,1,1,0,1,1,1,1,1
bd62bb1ada7cf2a779d501c6ca2108ccjx0ld,2,2,1,0,2,2,2,1,1
a5c0a05edee43b4606d995a41688c2caon96z,14,25,1,0,14,22,24,1,1
a1fb4a6a12b5d3c00ddfc036355de54bonspa,1,1,1,0,1,1,1,1,1
51f47f594971d59e2a52398527ce8d81q5rdo,2,2,1,0,2,2,2,1,1
ec0e55a160e6cdf873bdc9255b9f0b11c2z46,4,4,1,0,4,4,4,1,1
4eb5971331e5aa0bb1057399d3572a36wbeej,8,10,1,0,8,9,10,1,1
131f1ae77a8d24255e1be81ae00fc5a10ynhb,2,2,1,0,2,2,2,1,1
27c751441a668545fce5a935509adfcbunkjt,2,2,1,0,2,2,2,1,1
5e8bf58291656ddd5fd2f71825565446aiopv,21,28,1,0,13,24,25,1,1
7a6215635868fb71d62ea1157f029000i24z0,32,56,1,2,27,47,51,1,1
e05a60f2e67693b97b89ce7248dfb423ynn2h,2,2,1,0,2,2,2,1,1
0a8622c7bc8526de762f3b59c91ecbbcvpua2,16,43,1,0,16,32,40,2,2
4bebb0c81e89088613963c98e166a652pgp1x,2,2,1,0,2,2,2,1,1
1d4eaaacb6127c43c1c007331cac135bpib3m,1,2,1,0,1,1,1,1,1
6e848149cabc4434155aacb610fb20de6vq5b,7,9,1,0,6,7,7,1,1
240e732f88854ce0f4023102218516bax1pc2,2,2,1,0,2,2,2,1,1
f27321571b5b6184e86acb6203c766f2bsfxg,5,7,1,0,5,6,6,1,1
b18ba7c81bd39eb7c09ca653600132f4b45g8,13,15,1,0,13,15,15,1,1
e3f51b95d11dcbd6541898ecc710b3dfu5r0d,2,2,1,0,2,2,2,1,1
33dc4889cc2bd50dab02344d6fe19a1aj59pt,1,1,1,0,1,1,1,1,1
a2b806a1dbaa1a3c57c90175c631f8a4zkbiy,16,41,1,0,12,35,32,2,2
460e932b11a1529d78246317757899ccfaxng,3,4,1,0,3,4,4,1,1
f7d2d4cc45a83259c8b22adae333ce0dasm72,22,109,1,4,22,66,85,3,3
bf65e77ce8676fbab6fc78b70c50f05a8da8a,4,15,1,0,4,11,14,2,3
f8a8934122d86964869a10f74f8a023eiegi1,7,7,1,0,7,7,7,1,1
0918eedd8324da06abe5600f058480dc75nfo,1,1,1,0,1,1,1,1,1
884b5bac8cac81125199e46d78cffc943nvrg,1,1,1,0,1,1,1,1,1
4d6fa52e125a18f433db6e6603b58ec7k1key,1,1,1,0,1,1,1,1,1
25c6e2e49c4e933166937573040754e1r770w,6,8,1,0,6,8,8,1,1
5cde7d8e5e55e83ae8f4176c134494d26ugnt,5,8,1,0,3,8,8,2,2
bd7d5414174da6df4b018c21495e8a2cxiose,5,8,1,0,5,8,8,1,1
846cf73ead9a5182dc25f11b6eda24a9syt4h,1,1,1,0,1,1,1,1,1
18bc9dbbed75b55f35ec4be1351b7aa86an68,7,7,1,0,7,7,7,1,1
1b0534afb7c02bb023bd4767ae73f17dqzqdu,7,26,1,0,7,23,23,3,3
d194329b25bbc387a3a7f1592196cdec0licz,1,1,1,0,1,1,1,1,1
b34feb72d3ad58fd605a340859c7639csfnfh,2,2,1,0,2,2,2,1,1
c0bf5fd69c39b37e64a2feb0f45788419hqx5,27,66,1,0,27,48,60,1,2
12c1b22ede3c23949bf130cc7bac6316ks7fj,1,1,1,0,1,1,1,1,1
eccb2259193aa8be47af131263416e2bjggvv,1,1,1,0,1,1,1,1,1
9b51afa3c3a736bdf93bd1f2a7b0a0903c34w,1,1,1,0,1,1,1,1,1
6faffebbde541edfccdb2725e430870cbkvo0,1,2,1,0,1,2,2,2,2
2fcdc140682f69a8264ef0a2a204c4316fb8l,2,2,1,0,2,2,2,1,1
ceb6c86354e97d4d849ef5b1364bb0964nxe3,7,18,1,0,5,16,18,3,3
a50f58ceb34c347c33e8b22f4470d928mwjew,12,23,2,0,5,18,19,3,3
68ec111dd61680068ba3f6f273722b6dn28dq,2,2,1,0,2,2,2,1,1
617363a7cb116b7b68712fd12150d73bhimzp,23,77,1,0,22,57,67,2,3
eed6c3a41b10ff62d1be7e4a55dd4674alfiy,2,2,1,0,2,2,2,1,1
7e1e0638b7d0c6ff554f4192747d15fas4tsc,1,1,1,0,1,1,1,1,1
22660ddc05f18ba32c38d6de3325017dlmt4w,2,6,1,0,2,6,6,3,3
bidder_id,1,1,1,0,1,1,1,1,1
3a92527f2308e7f746cd6c270be2c2a62nbi2,23,78,1,2,12,54,71,4,5
802a819acf0601b43fe5426cb48ac0bbqwfu8,64,361,1,56,64,221,315,3,4
dfab2db8ab479bac62322d56131b6cc6owgcg,2,2,1,0,2,2,2,1,1
1a1d4e9eba20c58b73fd68c5ab9907081xw9l,19,22,1,0,17,22,22,1,1
0430923026291636fff20fa1707fd34f0nayx,5,5,1,0,5,5,5,1,1
2756f574ee05cda30dee167479a438dfy5qxv,10,13,1,0,8,13,13,1,1
21a36e2b435520a6c2740c4f212e1516bul87,1,1,1,0,1,1,1,1,1
cb27cddd3c600b476c5fb94b9c80e2e2ew4nn,2,2,1,0,2,2,2,1,1
0e66933c924764a59760aaae5368e7d1e0s88,3,3,1,0,3,3,3,1,1
f594fcaceafc1ea9346a40af52d35c18jkvvs,9,15,1,0,5,11,13,2,2
abbaa42002b5ad64d4255c823f663490b2pra,17,32,1,0,17,24,30,1,1
456e14a42046506ee7f195be6214e1bexiepi,7,12,1,0,7,12,12,1,1
0763e7371b763087182eb37930074ff8mj7fw,1,1,1,0,1,1,1,1,1
d7eefaad31febe607c252199a7672420kl1el,1,1,1,0,1,1,1,1,1
0113d101ec6aabd354adac645a1ec3e82ln88,2,3,1,0,2,2,2,1,1
0c2ab4132564259a0b02c5bf57b49763n2bzh,3,24,1,0,3,15,14,5,4
ba1c9c5ea1f92ddad645c448b27762b6vkgu3,3,3,1,0,3,3,3,1,1
0e98ae5345d0c75b6bf2d83beeac8f518buqv,3,3,1,0,3,3,3,1,1
b1c9bacacf1f33a8fe48d1a4ae4c761bcltiv,8,9,1,0,8,9,9,1,1
a3f94c3decd9566ac26c2e6e32b51b5c668ed,1,1,1,0,1,1,1,1,1
c84d73420fa4dd946b64afc7ea2b7ecfkhtb5,9,10,1,0,9,10,10,1,1
680f1d590f90dedc0d1d772a595506e710jzg,5,6,1,0,4,6,6,1,1
78a444127a896122678835e12ef507deh01hn,2,2,1,0,2,2,2,1,1
d428139761f7b7563d57bb1f87b55876388j9,1,1,1,0,1,1,1,1,1
10fd581f1f6f425118d143ead74d939dt51ag,5,8,1,2,5,6,6,1,1
72a66d2deab9cabcf9ddf3cb1cd5cf1eozr40,1,1,1,0,1,1,1,1,1
2baa5a9ec317cb21a11d83f6dc72a2d6xy9jb,1,1,1,0,1,1,1,1,1
25da14ee089523dc4f220637e971a2fehphkd,1,1,1,0,1,1,1,1,1
afb72c78dd76fedace0643984a8f8621nd15i,1,1,1,0,1,1,1,1,1
7c18c97b0422d39ba261519111599615vudsk,45,156,1,4,40,109,135,2,3
a3f3af6b165ef7e436c3d98c2c83c51fqmc9j,1,1,1,0,1,1,1,1,1
a52deafda2dd1baecb6c2a872388de36oo3pr,10,11,1,0,10,11,11,1,1
b7bf209e1ad868be309ac52e2b7b92absl53c,6,7,1,0,4,7,7,1,1
1f3f4966d53c10298112b47668a18a649qh8b,1,1,1,0,1,1,1,1,1
c6fcf1f7b824c864d492c4cd676cd702owsuv,2,2,1,0,2,2,2,1,1
1870650d20a97db60ce4133bb9352b69h9phj,1,1,1,0,1,1,1,1,1
85ac49e7f93bf0e20323de78362bb4aadnwia,2,2,1,0,2,2,2,1,1
192109419e1df7f25cb58eb56bd0834b2v8se,2,2,1,0,2,2,2,1,1
40b2a6b664058e9fc67e078ed25cbf64tibxu,2,3,1,0,2,3,3,1,1
5ccc30558d4c218cbb4d36872fb82a03rjxgz,1,1,1,0,1,1,1,1,1
f6e2e1642d2502c0f13dbe5fe906b8cbjm5v6,3,4,1,0,3,4,4,1,1
0865d1e207fa3728a7379c415c903133rr6ce,1,2,1,0,1,1,2,1,2
0d8f88a469b37c741cb4dc02c39f9cd6kegig,52,2509,1,1782,52,745,1055,14,20
428df8587826da91bf7adf0f90881795pqlm4,1,1,1,0,1,1,1,1,1
de55942423fb03bfc82c1ecbbb685fb1effg6,62,169,1,10,54,133,143,2,2
78a1b6274a28a1855788702d59793c18872nv,95,332,1,34,89,244,319,2,3
a02cbd8a459207156ac4d9d2f2bc7a1dutdpl,28,89,1,4,22,63,78,2,3
6717b5dd2d1492c12a003b88ca1a94eb0a10g,8,14,1,0,7,11,14,1,2
4410adb224266027353706dbd498e0f1ujzn3,29,49,1,0,24,39,47,1,1
12fefd74d82d90541872847f199f6324cowi5,2,2,1,0,2,2,2,1,1
340bc29eeeb9b9d04eb1fb72a1a9a2444brgk,2,2,2,0,1,2,2,2,2
f37cb24ab3a31c78ac30186df09aac5a2d8ed,9,13,1,0,9,12,12,1,1
e45f4e3676bb7aa92b96d0dd92bbc6adao5vn,19,19,1,0,15,19,19,1,1
c5d6446a30366e10744c2699de368d68qhi6j,3,22,1,0,3,4,22,1,7
916d2d806b772c9f227a9b3640e31469ljrxo,2,94,2,0,1,43,94,43,94
2271fe5b01f9b8f9d8409014ae4511524grmq,84,227,1,26,77,186,221,2,2
78274148071dfc23b583be546d1e80c7lu8rq,1,1,1,0,1,1,1,1,1
634601f61222706c485984193ddb9587v77xi,5,5,1,0,4,5,5,1,1
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,1,1,1,0,1,1,1,1,1
b569644e65d437c29a86d6c86f86c720gieux,30,63,1,0,30,55,63,1,2
5a28b19b882d307946b8d8f67198c9b76xpqn,3,3,1,0,3,3,3,1,1
e49e1e18e14be1c8197b3e275c3227b68ilyb,2,2,1,0,2,2,2,1,1
8dac2b259fd1c6d1120e519fb1ac14fbqvax8,247,1591,1,832,162,745,1198,4,7
6127ca0d14aa64b8d6613200afdb42678ed2e,14,19,1,0,14,19,19,1,1
f381ac2ea507cc993724ba57dc07ccecp0nf9,4,4,1,0,4,4,4,1,1
d4471da1608ba495d6044d4206e38dbdcwmeg,21,25,1,0,21,25,25,1,1
d28160a20d059274936b41b4ae8018a0hczxt,1,1,1,0,1,1,1,1,1
71613aed02559102f9af2ca041fbb2c9l319n,1,1,1,0,1,1,1,1,1
b760ba3ffd80132c832d0b96d8a46e9e4pu0r,1,1,1,0,1,1,1,1,1
0590c434e36245c7983845752e73ebbdgyugm,26,39,1,0,19,36,37,1,1
bd14262aee9bd003aefe38280ae87e7ahw5hb,1,3,1,0,1,3,3,3,3
ac13c25162110d654a5456975fdb886bmmv4z,1,1,1,0,1,1,1,1,1
43c76d050c9d2509d85c9dc2b1a1dba4zb3qt,3,8,1,0,3,7,7,2,2
59998f2c7299efed20dbb68df23a53c1cdoje,6,9,1,0,6,9,9,1,1
91d917d9f7d2d83da3b7347d942b8e28tc8tv,9,13,1,0,9,11,11,1,1
9a69c3e0182eab461f143e93acc56968zrw93,1,1,1,0,1,1,1,1,1
748ffa302082ede98cf1af01d4925bc5bfbu8,1,1,1,0,1,1,1,1,1
6ad9f13f7ebdd750774a250bb3ff143fxbvrt,1,1,1,0,1,1,1,1,1
554a2b2d9728c432126398b45fe804e6ega9f,8,17,1,0,8,15,15,1,1
7d92b2f507f91ebdf60058fbc1c8a551a6w9c,2,2,1,0,2,2,2,1,1
9ae9782ecff93ddf1c6fa13d711b9fe1gc266,20,29,1,0,20,26,27,1,1
77c529bf6ca232649b7df602279b0e0c6xcax,7,8,1,0,5,7,8,1,1
3e44118f170da32dce7a713c5a4272adfqkon,3,4,1,0,3,4,4,1,1
b72c7af96c10c0ed7ddca342490a82d727qmd,8,8,1,0,8,8,8,1,1
f99c86fb8916895d5603c946065b106e2pb11,3,4,1,0,3,3,4,1,1
0764308c5a1d35bf76c32d943eff07a50tp9e,2,2,1,0,2,2,2,1,1
92a63dbb8323426833b944a4fc196fe27pzha,1,1,1,0,1,1,1,1,1
c02f06b962414bde7331252da5e0ee7dbhxwl,6,23,1,0,6,17,22,2,3
b57f6875839b5a6ce409198cab6d3d08zoydm,13,16,1,0,12,13,13,1,1
8d6dcd459ab23f1d852e6ff9cb86864e32zb0,4,5,1,0,4,5,5,1,1
5a6376f140f05274d6e0dc888cbeb89eukxkd,8,13,1,0,8,12,12,1,1
8af01eeb860c2e6b1512377f28953110ml638,6,10,1,0,6,8,8,1,1
4376fc192e83a1a5d7a83085369916e8rr035,1,1,1,0,1,1,1,1,1
9ebd57da79b9286fd67a53e61528cf63a1w6c,3,3,1,0,3,3,3,1,1
538bd365abd1b8e5edce2e402ae363b2sco5l,1,1,1,0,1,1,1,1,1
1e644da08a84c02d549f3a742d04d69ehxb55,2,2,1,0,2,2,2,1,1
2515c5fd81638d5d0bca39a2b2be3995tante,4,5,1,0,4,4,5,1,1
