Year,Jurisdiction,Average scale score,Standard Error
2015,Alabama,231,(0.9)
2015,Alaska,236,(1.1)
2015,Arizona,238,(1.0)
2015,Arkansas,235,(0.8)
2015,California,232,(1.4)
2015,Colorado,242,(1.0)
2015,Connecticut,240,(0.9)
2015,Delaware,239,(0.6)
2015,District of Columbia,231,(0.6)
2015,Florida,243,(1.0)
2015,Georgia,236,(1.2)
2015,Hawaii,238,(0.9)
2015,Idaho,239,(0.9)
2015,Illinois,237,(1.2)
2015,Indiana,248,(1.1)
2015,Iowa,243,(0.9)
2015,Kansas,241,(1.0)
2015,Kentucky,242,(1.1)
2015,Louisiana,234,(1.1)
2015,Maine,242,(0.8)
2015,Maryland,239,(1.0)
2015,Massachusetts,251,(1.2)
2015,Michigan,236,(1.2)
2015,Minnesota,250,(1.2)
2015,Mississippi,234,(0.9)
2015,Missouri,239,(0.9)
2015,Montana,241,(0.7)
2015,Nebraska,244,(0.9)
2015,Nevada,234,(1.1)
2015,New Hampshire,249,(0.8)
2015,New Jersey,245,(1.2)
2015,New Mexico,231,(0.8)
2015,New York,237,(0.9)
2015,North Carolina,244,(1.0)
2015,North Dakota,245,(0.5)
2015,Ohio,244,(1.2)
2015,Oklahoma,240,(1.0)
2015,Oregon,238,(1.1)
2015,Pennsylvania,243,(1.4)
2015,Rhode Island,238,(0.7)
2015,South Carolina,237,(1.1)
2015,South Dakota,240,(0.7)
2015,Tennessee,241,(1.1)
2015,Texas,244,(1.3)
2015,Utah,243,(1.0)
2015,Vermont,243,(0.7)
2015,Virginia,247,(1.3)
2015,Washington,245,(1.3)
2015,West Virginia,235,(0.8)
2015,Wisconsin,243,(1.1)
2015,Wyoming,247,(0.6)
2015,DoDEA,248,(0.5)
2015,Albuquerque,231,(1.1)
2015,Atlanta,228,(1.2)
2015,Austin,246,(1.4)
2015,Baltimore City,215,(1.5)
2015,Boston,236,(1.3)
2015,Charlotte,248,(1.3)
2015,Chicago,232,(1.2)
2015,Cleveland,219,(1.3)
2015,Dallas,238,(1.3)
2015,Detroit,205,(1.6)
2015,District of Columbia (DCPS),232,(0.9)
2015,Duval County (FL),243,(1.3)
2015,Fresno,218,(1.3)
2015,Hillsborough County (FL),244,(1.4)
2015,Houston,239,(1.4)
2015,Jefferson County (KY),236,(1.5)
2015,Los Angeles,224,(1.4)
2015,Miami-Dade,242,(1.1)
2015,Milwaukee,—,†
2015,New York City,231,(1.0)
2015,Philadelphia,217,(1.9)
2015,San Diego,233,(1.5)
2013,Alabama,233,(1.0)
2013,Alaska,236,(0.8)
2013,Arizona,240,(1.2)
2013,Arkansas,240,(0.9)
2013,California,234,(1.2)
2013,Colorado,247,(0.8)
2013,Connecticut,243,(0.9)
2013,Delaware,243,(0.7)
2013,District of Columbia,229,(0.7)
2013,Florida,242,(0.8)
2013,Georgia,240,(1.0)
2013,Hawaii,243,(0.8)
2013,Idaho,241,(0.9)
2013,Illinois,239,(1.2)
2013,Indiana,249,(0.9)
2013,Iowa,246,(0.9)
2013,Kansas,246,(0.8)
2013,Kentucky,241,(0.9)
2013,Louisiana,231,(1.2)
2013,Maine,246,(0.7)
2013,Maryland,245,(1.3)
2013,Massachusetts,253,(1.0)
2013,Michigan,237,(1.1)
2013,Minnesota,253,(1.1)
2013,Mississippi,231,(0.7)
2013,Missouri,240,(0.8)
2013,Montana,244,(0.6)
2013,Nebraska,243,(1.0)
2013,Nevada,236,(0.8)
2013,New Hampshire,253,(0.8)
2013,New Jersey,247,(1.1)
2013,New Mexico,233,(0.7)
2013,New York,240,(1.0)
2013,North Carolina,245,(0.9)
2013,North Dakota,246,(0.5)
2013,Ohio,246,(1.1)
2013,Oklahoma,239,(0.7)
2013,Oregon,240,(1.3)
2013,Pennsylvania,244,(1.0)
2013,Rhode Island,241,(0.8)
2013,South Carolina,237,(1.0)
2013,South Dakota,241,(0.5)
2013,Tennessee,240,(0.9)
2013,Texas,242,(0.9)
2013,Utah,243,(0.9)
2013,Vermont,248,(0.6)
2013,Virginia,246,(1.1)
2013,Washington,246,(1.1)
2013,West Virginia,237,(0.8)
2013,Wisconsin,245,(1.0)
2013,Wyoming,247,(0.4)
2013,DoDEA,245,(0.4)
2013,Albuquerque,235,(1.0)
2013,Atlanta,233,(0.7)
2013,Austin,245,(0.9)
2013,Baltimore City,223,(1.2)
2013,Boston,237,(0.8)
2013,Charlotte,247,(1.6)
2013,Chicago,231,(1.3)
2013,Cleveland,216,(0.9)
2013,Dallas,234,(1.0)
2013,Detroit,204,(1.6)
2013,District of Columbia (DCPS),229,(0.8)
2013,Duval County (FL),—,†
2013,Fresno,220,(1.2)
2013,Hillsborough County (FL),243,(0.9)
2013,Houston,236,(1.1)
2013,Jefferson County (KY),234,(1.0)
2013,Los Angeles,228,(1.3)
2013,Miami-Dade,237,(1.1)
2013,Milwaukee,221,(1.6)
2013,New York City,236,(1.1)
2013,Philadelphia,223,(1.5)
2013,San Diego,241,(1.2)
2011,Alabama,231,(1.0)
2011,Alaska,236,(0.9)
2011,Arizona,235,(1.1)
2011,Arkansas,238,(0.8)
2011,California,234,(1.4)
2011,Colorado,244,(0.9)
2011,Connecticut,242,(1.3)
2011,Delaware,240,(0.6)
2011,District of Columbia,222,(0.7)
2011,Florida,240,(0.8)
2011,Georgia,238,(0.7)
2011,Hawaii,239,(0.7)
2011,Idaho,240,(0.6)
2011,Illinois,239,(1.1)
2011,Indiana,244,(1.0)
2011,Iowa,243,(0.8)
2011,Kansas,246,(0.9)
2011,Kentucky,241,(0.8)
2011,Louisiana,231,(1.0)
2011,Maine,244,(0.7)
2011,Maryland,247,(0.9)
2011,Massachusetts,253,(0.8)
2011,Michigan,236,(1.1)
2011,Minnesota,249,(0.9)
2011,Mississippi,230,(0.9)
2011,Missouri,240,(0.9)
2011,Montana,244,(0.6)
2011,Nebraska,240,(1.0)
2011,Nevada,237,(0.8)
2011,New Hampshire,252,(0.6)
2011,New Jersey,248,(0.9)
2011,New Mexico,233,(0.8)
2011,New York,238,(0.8)
2011,North Carolina,245,(0.7)
2011,North Dakota,245,(0.4)
2011,Ohio,244,(0.8)
2011,Oklahoma,237,(0.8)
2011,Oregon,237,(0.9)
2011,Pennsylvania,246,(1.1)
2011,Rhode Island,242,(0.7)
2011,South Carolina,237,(1.0)
2011,South Dakota,241,(0.6)
2011,Tennessee,233,(0.9)
2011,Texas,241,(1.1)
2011,Utah,243,(0.8)
2011,Vermont,247,(0.5)
2011,Virginia,245,(0.8)
2011,Washington,243,(0.9)
2011,West Virginia,235,(0.7)
2011,Wisconsin,245,(0.8)
2011,Wyoming,244,(0.4)
2011,DoDEA,241,(0.4)
2011,Albuquerque,235,(1.3)
2011,Atlanta,228,(0.7)
2011,Austin,245,(1.1)
2011,Baltimore City,226,(1.1)
2011,Boston,237,(0.6)
2011,Charlotte,247,(1.1)
2011,Chicago,224,(0.9)
2011,Cleveland,216,(0.7)
2011,Dallas,233,(1.3)
2011,Detroit,203,(1.4)
2011,District of Columbia (DCPS),222,(1.0)
2011,Duval County (FL),—,†
2011,Fresno,218,(0.9)
2011,Hillsborough County (FL),243,(1.1)
2011,Houston,237,(0.8)
2011,Jefferson County (KY),235,(0.9)
2011,Los Angeles,223,(0.8)
2011,Miami-Dade,236,(1.0)
2011,Milwaukee,220,(1.0)
2011,New York City,234,(1.2)
2011,Philadelphia,225,(1.2)
2011,San Diego,239,(1.3)
2009,Alabama,228,(1.1)
2009,Alaska,237,(0.9)
2009,Arizona,230,(1.1)
2009,Arkansas,238,(0.9)
2009,California,232,(1.2)
2009,Colorado,243,(1.0)
2009,Connecticut,245,(1.0)
2009,Delaware,239,(0.5)
2009,District of Columbia,219,(0.7)
2009,Florida,242,(1.0)
2009,Georgia,236,(0.9)
2009,Hawaii,236,(1.1)
2009,Idaho,241,(0.8)
2009,Illinois,238,(1.0)
2009,Indiana,243,(0.9)
2009,Iowa,243,(0.8)
2009,Kansas,245,(1.0)
2009,Kentucky,239,(1.1)
2009,Louisiana,229,(1.0)
2009,Maine,244,(0.8)
2009,Maryland,244,(0.9)
2009,Massachusetts,252,(0.9)
2009,Michigan,236,(1.0)
2009,Minnesota,249,(1.1)
2009,Mississippi,227,(1.0)
2009,Missouri,241,(1.2)
2009,Montana,244,(0.7)
2009,Nebraska,239,(1.0)
2009,Nevada,235,(0.9)
2009,New Hampshire,251,(0.8)
2009,New Jersey,247,(1.0)
2009,New Mexico,230,(1.0)
2009,New York,241,(0.7)
2009,North Carolina,244,(0.8)
2009,North Dakota,245,(0.6)
2009,Ohio,244,(1.1)
2009,Oklahoma,237,(0.9)
2009,Oregon,238,(0.9)
2009,Pennsylvania,244,(1.1)
2009,Rhode Island,239,(0.8)
2009,South Carolina,236,(0.9)
2009,South Dakota,242,(0.5)
2009,Tennessee,232,(1.1)
2009,Texas,240,(0.7)
2009,Utah,240,(1.0)
2009,Vermont,248,(0.4)
2009,Virginia,243,(1.0)
2009,Washington,242,(0.8)
2009,West Virginia,233,(0.8)
2009,Wisconsin,244,(0.9)
2009,Wyoming,242,(0.6)
2009,DoDEA,240,(0.5)
2009,Albuquerque,—,†
2009,Atlanta,225,(0.8)
2009,Austin,240,(1.0)
2009,Baltimore City,222,(1.0)
2009,Boston,236,(0.7)
2009,Charlotte,245,(1.3)
2009,Chicago,222,(1.2)
2009,Cleveland,213,(1.0)
2009,Dallas,—,†
2009,Detroit,200,(1.7)
2009,District of Columbia (DCPS),220,(0.8)
2009,Duval County (FL),—,†
2009,Fresno,219,(1.4)
2009,Hillsborough County (FL),—,†
2009,Houston,236,(1.2)
2009,Jefferson County (KY),233,(1.6)
2009,Los Angeles,222,(1.2)
2009,Miami-Dade,236,(1.3)
2009,Milwaukee,220,(1.5)
2009,New York City,237,(1.0)
2009,Philadelphia,222,(1.4)
2009,San Diego,236,(1.6)
2007,Alabama,229,(1.3)
2007,Alaska,237,(1.0)
2007,Arizona,232,(1.0)
2007,Arkansas,238,(1.1)
2007,California,230,(0.7)
2007,Colorado,240,(1.0)
2007,Connecticut,243,(1.1)
2007,Delaware,242,(0.4)
2007,District of Columbia,214,(0.8)
2007,Florida,242,(0.8)
2007,Georgia,235,(0.8)
2007,Hawaii,234,(0.8)
2007,Idaho,241,(0.7)
2007,Illinois,237,(1.1)
2007,Indiana,245,(0.8)
2007,Iowa,243,(0.8)
2007,Kansas,248,(0.9)
2007,Kentucky,235,(0.9)
2007,Louisiana,230,(1.0)
2007,Maine,242,(0.8)
2007,Maryland,240,(0.9)
2007,Massachusetts,252,(0.8)
2007,Michigan,238,(1.3)
2007,Minnesota,247,(1.0)
2007,Mississippi,228,(1.0)
2007,Missouri,239,(0.9)
2007,Montana,244,(0.8)
2007,Nebraska,238,(1.1)
2007,Nevada,232,(0.9)
2007,New Hampshire,249,(0.8)
2007,New Jersey,249,(1.1)
2007,New Mexico,228,(0.9)
2007,New York,243,(0.8)
2007,North Carolina,242,(0.8)
2007,North Dakota,245,(0.5)
2007,Ohio,245,(1.0)
2007,Oklahoma,237,(0.8)
2007,Oregon,236,(1.0)
2007,Pennsylvania,244,(0.8)
2007,Rhode Island,236,(0.9)
2007,South Carolina,237,(0.8)
2007,South Dakota,241,(0.7)
2007,Tennessee,233,(0.9)
2007,Texas,242,(0.7)
2007,Utah,239,(0.9)
2007,Vermont,246,(0.5)
2007,Virginia,244,(0.9)
2007,Washington,243,(1.0)
2007,West Virginia,236,(0.9)
2007,Wisconsin,244,(0.9)
2007,Wyoming,244,(0.5)
2007,DoDEA,240,(0.4)
2007,Albuquerque,—,†
2007,Atlanta,224,(0.9)
2007,Austin,241,(1.2)
2007,Baltimore City,—,†
2007,Boston,233,(1.1)
2007,Charlotte,244,(1.1)
2007,Chicago,220,(1.0)
2007,Cleveland,215,(1.6)
2007,Dallas,—,†
2007,Detroit,—,†
2007,District of Columbia (DCPS),214,(0.8)
2007,Duval County (FL),—,†
2007,Fresno,—,†
2007,Hillsborough County (FL),—,†
2007,Houston,234,(1.1)
2007,Jefferson County (KY),—,†
2007,Los Angeles,221,(0.9)
2007,Miami-Dade,—,†
2007,Milwaukee,—,†
2007,New York City,236,(1.3)
2007,Philadelphia,—,†
2007,San Diego,234,(1.4)